"state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"New York",5,0.5,34,80,FALSE,FALSE,1271,0.413793103448276,0.411764705882353,-0.00202839756592293,12,14,0.161409869083585,0.148761329305136,-0.0126485397784492,0.164607646308745,0.13598399237529,-0.0286236539334549,0.0355828220858896,0.0417177914110429,0.834355828220859
"New York",5,0.55,30,60,FALSE,FALSE,1195,0.413793103448276,0.466666666666667,0.0528735632183908,12,14,0.161409869083585,0.18429003021148,0.0228801611278953,0.164607646308745,0.183056227076038,0.0184485807672927,0.0355828220858896,0.0368098159509202,0.736196319018405
"New York",5,0.6,29,65,FALSE,FALSE,1331,0.413793103448276,0.482758620689655,0.0689655172413793,12,14,0.161409869083585,0.18429003021148,0.0228801611278953,0.164607646308745,0.183056227076038,0.0184485807672927,0.0355828220858896,0.0355828220858896,0.711656441717791
"New York",5,0.65,27,75,FALSE,FALSE,1868,0.413793103448276,0.517241379310345,0.103448275862069,12,15,0.161409869083585,0.153997985901309,-0.00741188318227592,0.164607646308745,0.13973384881449,-0.0248737974942551,0.0355828220858896,0.0355828220858896,0.711656441717791
"New York",5,0.7,27,71,FALSE,FALSE,1723,0.413793103448276,0.46875,0.0549568965517241,12,15,0.161409869083585,0.172124874118832,0.0107150050352467,0.164607646308745,0.171724147482905,0.00711650117415996,0.0355828220858896,0.0392638036809816,0.785276073619632
"New York",5,0.75,33,74,FALSE,FALSE,2304,0.413793103448276,0.521739130434783,0.107946026986507,12,12,0.161409869083585,0.115850956696878,-0.045558912386707,0.164607646308745,0.129367619646489,-0.0352400266622561,0.0355828220858896,0.0282208588957055,0.56441717791411
"New York",10,0.25,70,175,FALSE,FALSE,3132,0.383333333333333,0.366666666666667,-0.0166666666666667,23,22,0.260140986908359,0.231299093655589,-0.0288418932527694,0.272048997648056,0.231403265951215,-0.0406457316968417,0.0736196319018405,0.0736196319018405,0.736196319018405
"New York",10,0.4,63,143,FALSE,FALSE,3287,0.383333333333333,0.351851851851852,-0.0314814814814815,23,19,0.260140986908359,0.202618328298087,-0.0575226586102719,0.272048997648056,0.199855682190164,-0.0721933154578925,0.0736196319018405,0.0662576687116564,0.662576687116564
"New York",10,0.5,54,152,FALSE,FALSE,5149,0.383333333333333,0.393939393939394,0.0106060606060606,23,26,0.260140986908359,0.290513595166163,0.0303726082578046,0.272048997648056,0.305078618183947,0.0330296205358904,0.0736196319018405,0.0809815950920245,0.809815950920245
"New York",10,0.55,45,127,FALSE,FALSE,6296,0.383333333333333,0.390625,0.00729166666666664,23,25,0.260140986908359,0.285478348439073,0.025337361530715,0.272048997648056,0.301018742530405,0.0289697448823483,0.0736196319018405,0.0785276073619632,0.785276073619632
"New York",10,0.6,44,140,FALSE,FALSE,9129,0.383333333333333,0.396825396825397,0.0134920634920634,23,25,0.260140986908359,0.285478348439073,0.025337361530715,0.272048997648056,0.301018742530405,0.0289697448823483,0.0736196319018405,0.0773006134969325,0.773006134969325
"New York",10,0.65,46,151,FALSE,FALSE,10274,0.383333333333333,0.40625,0.0229166666666666,23,26,0.260140986908359,0.290513595166163,0.0303726082578046,0.272048997648056,0.305078618183947,0.0330296205358904,0.0736196319018405,0.0785276073619632,0.785276073619632
"New York",10,0.7,50,150,FALSE,FALSE,10561,0.383333333333333,0.412698412698413,0.0293650793650793,23,26,0.260140986908359,0.325115810674723,0.0649748237663645,0.272048997648056,0.351042332445003,0.0789933347969465,0.0736196319018405,0.0773006134969325,0.773006134969325
"New York",10,0.75,51,151,FALSE,FALSE,11004,0.383333333333333,0.406779661016949,0.0234463276836158,23,24,0.260140986908359,0.285317220543807,0.0251762336354481,0.272048997648056,0.317556303469199,0.0455073058211422,0.0736196319018405,0.0723926380368098,0.723926380368098
"North Carolina",5,0.25,41,120,FALSE,FALSE,1485,0.25,0.227272727272727,-0.0227272727272727,5,5,0.0462722634923476,0.0462722634923476,0,0.0485411711359438,0.0485411711359438,0,0.0220507166482911,0.0242557883131202,0.485115766262403
"North Carolina",5,0.4,36,92,FALSE,FALSE,1426,0.25,0.285714285714286,0.0357142857142857,5,6,0.0462722634923476,0.0528506220352636,0.00657835854291596,0.0485411711359438,0.0529090053644816,0.00436783422853784,0.0220507166482911,0.0231532524807056,0.463065049614112
"North Carolina",5,0.5,36,97,FALSE,FALSE,1689,0.25,0.285714285714286,0.0357142857142857,5,6,0.0462722634923476,0.0528506220352636,0.00657835854291596,0.0485411711359438,0.0529090053644816,0.00436783422853784,0.0220507166482911,0.0231532524807056,0.463065049614112
"North Carolina",5,0.55,33,94,FALSE,FALSE,2190,0.25,0.230769230769231,-0.0192307692307692,5,6,0.0462722634923476,0.0528506220352636,0.00657835854291596,0.0485411711359438,0.0529090053644816,0.00436783422853784,0.0220507166482911,0.0286659316427784,0.573318632855568
"North Carolina",5,0.6,25,89,FALSE,FALSE,1961,0.25,0.294117647058824,0.0441176470588235,5,5,0.0462722634923476,0.0462722634923476,0,0.0485411711359438,0.0485411711359438,0,0.0220507166482911,0.0187431091510474,0.374862183020948
"North Carolina",5,0.65,25,90,FALSE,FALSE,2130,0.25,0.294117647058824,0.0441176470588235,5,5,0.0462722634923476,0.0462722634923476,0,0.0485411711359438,0.0485411711359438,0,0.0220507166482911,0.0187431091510474,0.374862183020948
"North Carolina",5,0.7,38,94,FALSE,FALSE,2593,0.25,0.28,0.03,5,7,0.0462722634923476,0.0562069274143023,0.00993466392195472,0.0485411711359438,0.0584199304353099,0.0098787592993661,0.0220507166482911,0.0275633958103638,0.551267916207277
"North Carolina",5,0.75,30,97,FALSE,FALSE,2829,0.25,0.260869565217391,0.0108695652173913,5,6,0.0462722634923476,0.0518213550523584,0.00554909156001075,0.0485411711359438,0.0540032181710556,0.00546204703511175,0.0220507166482911,0.0253583241455347,0.507166482910695
"North Carolina",10,0.25,77,183,FALSE,FALSE,3204,0.222222222222222,0.209677419354839,-0.0125448028673835,14,13,0.115680658730869,0.0975118589456726,-0.0181687997851965,0.129829159180677,0.0984392084631053,-0.0313899507175716,0.0694597574421169,0.0683572216097023,0.683572216097023
"North Carolina",10,0.4,68,170,FALSE,FALSE,4837,0.222222222222222,0.233333333333333,0.0111111111111111,14,14,0.115680658730869,0.0952295712879263,-0.0204510874429428,0.129829159180677,0.0951529748997106,-0.0346761842809663,0.0694597574421169,0.0661521499448732,0.661521499448732
"North Carolina",10,0.5,68,181,FALSE,FALSE,5805,0.222222222222222,0.203389830508475,-0.0188323917137476,14,12,0.115680658730869,0.0872639398550076,-0.0284167188758615,0.129829159180677,0.0869180324065787,-0.0429111267740982,0.0694597574421169,0.0650496141124587,0.650496141124587
"North Carolina",10,0.55,60,151,FALSE,FALSE,7072,0.222222222222222,0.174603174603175,-0.0476190476190476,14,11,0.115680658730869,0.0757182493511143,-0.0399624093797548,0.129829159180677,0.0762115620659667,-0.0536175971147102,0.0694597574421169,0.0694597574421169,0.694597574421169
"North Carolina",10,0.6,62,167,FALSE,FALSE,10247,0.222222222222222,0.196969696969697,-0.0252525252525252,14,13,0.115680658730869,0.0902622393269489,-0.0254184194039202,0.129829159180677,0.0901895532466751,-0.0396396059340018,0.0694597574421169,0.0727673649393605,0.727673649393605
"North Carolina",10,0.65,62,174,FALSE,FALSE,11646,0.222222222222222,0.223880597014925,0.00165837479270317,14,15,0.115680658730869,0.109728810525374,-0.00595184820549539,0.129829159180677,0.109444584265976,-0.0203845749147011,0.0694597574421169,0.0738699007717751,0.738699007717751
"North Carolina",10,0.7,66,174,FALSE,TRUE,13903,0.222222222222222,0.227272727272727,0.00505050505050506,14,15,0.115680658730869,0.109728810525374,-0.00595184820549539,0.129829159180677,0.109444584265976,-0.0203845749147011,0.0694597574421169,0.0727673649393605,0.727673649393605
"North Carolina",10,0.75,66,189,FALSE,TRUE,15327,0.222222222222222,0.254545454545455,0.0323232323232323,14,14,0.115680658730869,0.106954264745368,-0.00872639398550076,0.129829159180677,0.109933291584065,-0.0198958675966118,0.0694597574421169,0.0606394707828004,0.606394707828004
"North Dakota",5,0.25,26,73,FALSE,FALSE,1475,0.25,0.25,0,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0276497695852535,0.552995391705069
"North Dakota",5,0.4,25,72,FALSE,FALSE,1773,0.25,0.25,0,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0276497695852535,0.552995391705069
"North Dakota",5,0.5,25,71,FALSE,FALSE,1947,0.25,0.25,0,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0276497695852535,0.552995391705069
"North Dakota",5,0.55,24,70,FALSE,FALSE,2691,0.25,0.2,-0.05,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0345622119815668,0.691244239631336
"North Dakota",5,0.6,24,74,FALSE,FALSE,2882,0.25,0.2,-0.05,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0345622119815668,0.691244239631336
"North Dakota",5,0.65,25,73,FALSE,FALSE,3091,0.25,0.1875,-0.0625,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0368663594470046,0.737327188940092
"North Dakota",5,0.7,23,70,FALSE,FALSE,3033,0.25,0.2,-0.05,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0345622119815668,0.691244239631336
"North Dakota",5,0.75,23,70,FALSE,FALSE,3033,0.25,0.2,-0.05,3,3,0.0702864373633958,0.0702864373633958,0,0.0861648876262348,0.0861648876262348,0,0.0276497695852535,0.0345622119815668,0.691244239631336
"North Dakota",10,0.25,51,125,FALSE,FALSE,4003,0.2,0.176470588235294,-0.0235294117647059,6,6,0.170136891751984,0.170136891751984,0,0.197969411830461,0.197969411830461,0,0.0691244239631336,0.0783410138248848,0.783410138248848
"North Dakota",10,0.4,48,122,FALSE,FALSE,5412,0.2,0.2,0,6,6,0.170136891751984,0.170136891751984,0,0.197969411830461,0.197969411830461,0,0.0691244239631336,0.0691244239631336,0.691244239631336
"North Dakota",10,0.5,49,129,FALSE,FALSE,6210,0.2,0.205882352941176,0.00588235294117645,6,7,0.170136891751984,0.219486943517773,0.0493500517657886,0.197969411830461,0.217242605380198,0.0192731935497376,0.0691244239631336,0.0783410138248848,0.783410138248848
"North Dakota",10,0.55,44,116,FALSE,FALSE,8726,0.2,0.171428571428571,-0.0285714285714286,6,6,0.170136891751984,0.170136891751984,0,0.197969411830461,0.197969411830461,0,0.0691244239631336,0.0806451612903226,0.806451612903226
"North Dakota",10,0.6,47,119,FALSE,FALSE,9288,0.2,0.161290322580645,-0.0387096774193549,6,5,0.170136891751984,0.172207523294605,0.00207063154262049,0.197969411830461,0.207665051452435,0.00969563962197453,0.0691244239631336,0.0714285714285714,0.714285714285714
"North Dakota",10,0.65,47,109,FALSE,FALSE,7582,0.2,0.137931034482759,-0.0620689655172414,6,4,0.170136891751984,0.137696997584263,-0.0324398941677211,0.197969411830461,0.173630923219544,-0.0243384886109164,0.0691244239631336,0.0668202764976959,0.668202764976959
"North Dakota",10,0.7,49,120,FALSE,FALSE,9288,0.2,0.161290322580645,-0.0387096774193549,6,5,0.170136891751984,0.146209593926147,-0.0239272978258369,0.197969411830461,0.181715902033645,-0.0162535097968155,0.0691244239631336,0.0714285714285714,0.714285714285714
"North Dakota",10,0.75,49,137,FALSE,FALSE,11285,0.2,0.161290322580645,-0.0387096774193549,6,5,0.170136891751984,0.146209593926147,-0.0239272978258369,0.197969411830461,0.181715902033645,-0.0162535097968155,0.0691244239631336,0.0714285714285714,0.714285714285714
"Ohio",5,0.25,44,123,FALSE,FALSE,2009,0.285714285714286,0.282608695652174,-0.00310559006211181,14,13,0.171154779233382,0.160298398835517,-0.0108563803978651,0.136092702629746,0.129158553177691,-0.00693414945205556,0.0547486033519553,0.0513966480446927,1.02793296089385
"Ohio",5,0.4,41,106,FALSE,FALSE,2143,0.285714285714286,0.384615384615385,0.0989010989010989,14,15,0.171154779233382,0.184740417273168,0.0135856380397865,0.136092702629746,0.152253160937226,0.0161604583074791,0.0547486033519553,0.0435754189944134,0.871508379888268
"Ohio",5,0.5,41,126,FALSE,FALSE,3270,0.285714285714286,0.384615384615385,0.0989010989010989,14,15,0.171154779233382,0.184740417273168,0.0135856380397865,0.136092702629746,0.152253160937226,0.0161604583074791,0.0547486033519553,0.0435754189944134,0.871508379888268
"Ohio",5,0.55,38,105,FALSE,FALSE,3477,0.285714285714286,0.390243902439024,0.104529616724739,14,16,0.171154779233382,0.205118874332848,0.0339640950994663,0.136092702629746,0.175002297657754,0.0389095950280071,0.0547486033519553,0.0458100558659218,0.916201117318436
"Ohio",5,0.6,37,105,FALSE,FALSE,3447,0.285714285714286,0.333333333333333,0.0476190476190476,14,15,0.171154779233382,0.196991751576904,0.0258369723435226,0.136092702629746,0.165926787055097,0.0298340844253502,0.0547486033519553,0.0502793296089385,1.00558659217877
"Ohio",5,0.65,39,106,FALSE,FALSE,3447,0.285714285714286,0.390243902439024,0.104529616724739,14,16,0.171154779233382,0.205118874332848,0.0339640950994663,0.136092702629746,0.175002297657754,0.0389095950280071,0.0547486033519553,0.0458100558659218,0.916201117318436
"Ohio",5,0.7,36,100,FALSE,FALSE,3477,0.285714285714286,0.380952380952381,0.0952380952380952,14,16,0.171154779233382,0.205118874332848,0.0339640950994663,0.136092702629746,0.175002297657754,0.0389095950280071,0.0547486033519553,0.046927374301676,0.938547486033519
"Ohio",5,0.75,39,102,FALSE,FALSE,3613,0.285714285714286,0.333333333333333,0.0476190476190476,14,15,0.171154779233382,0.19129063561378,0.0201358563803979,0.136092702629746,0.154896727488658,0.0188040248589117,0.0547486033519553,0.0502793296089385,1.00558659217877
"Ohio",10,0.25,82,212,FALSE,FALSE,6624,0.25,0.247191011235955,-0.00280898876404495,24,22,0.335759340126152,0.310528869480835,-0.0252304706453178,0.31950777984852,0.292964016232902,-0.0265437636156186,0.107262569832402,0.0994413407821229,0.994413407821229
"Ohio",10,0.4,74,186,FALSE,FALSE,8175,0.25,0.268292682926829,0.0182926829268293,24,22,0.335759340126152,0.234230955846676,-0.101528384279476,0.31950777984852,0.189700154554482,-0.129807625294039,0.107262569832402,0.0916201117318436,0.916201117318436
"Ohio",10,0.5,79,206,FALSE,FALSE,9821,0.25,0.264367816091954,0.014367816091954,24,23,0.335759340126152,0.239628820960699,-0.0961305191654536,0.31950777984852,0.194806822781354,-0.124700957067166,0.107262569832402,0.0972067039106145,0.972067039106145
"Ohio",10,0.55,66,187,FALSE,TRUE,13722,0.25,0.258426966292135,0.00842696629213485,24,23,0.335759340126152,0.282447840853954,-0.0533114992721979,0.31950777984852,0.243002572817621,-0.0765052070308996,0.107262569832402,0.0994413407821229,0.994413407821229
"Ohio",10,0.6,68,201,FALSE,TRUE,15284,0.25,0.27906976744186,0.0290697674418605,24,24,0.335759340126152,0.286329451722465,-0.0494298884036875,0.31950777984852,0.24682731115239,-0.0726804686961302,0.107262569832402,0.0960893854748603,0.960893854748603
"Ohio",10,0.65,68,210,FALSE,TRUE,16502,0.25,0.305882352941176,0.0558823529411765,24,26,0.335759340126152,0.298216885007278,-0.0375424551188743,0.31950777984852,0.257396857289385,-0.062110922559135,0.107262569832402,0.0949720670391061,0.949720670391061
"Ohio",10,0.7,75,200,FALSE,TRUE,16375,0.25,0.27710843373494,0.0271084337349398,24,23,0.335759340126152,0.249757399320718,-0.0860019408054342,0.31950777984852,0.208529108444028,-0.110978671404492,0.107262569832402,0.0927374301675978,0.927374301675978
"Ohio",10,0.75,72,219,FALSE,TRUE,20187,0.25,0.25,0,24,21,0.335759340126152,0.22962154294032,-0.106137797185832,0.31950777984852,0.187750110347845,-0.131757669500676,0.107262569832402,0.093854748603352,0.938547486033519
"Oklahoma",5,0.25,48,83,FALSE,FALSE,1207,0.341463414634146,0.333333333333333,-0.00813008130081305,14,14,0.0923264836901854,0.0923264836901854,0,0.0919436782898341,0.0919436782898341,0,0.0469644902634593,0.0481099656357388,0.962199312714777
"Oklahoma",5,0.4,44,74,FALSE,FALSE,1154,0.341463414634146,0.318181818181818,-0.0232815964523282,14,14,0.0923264836901854,0.0923264836901854,0,0.0919436782898341,0.0919436782898341,0,0.0469644902634593,0.0504009163802978,1.00801832760596
"Oklahoma",5,0.5,40,79,FALSE,FALSE,1434,0.341463414634146,0.314285714285714,-0.0271777003484321,14,11,0.0923264836901854,0.0811539014226182,-0.0111725822675672,0.0919436782898341,0.0802891562472424,-0.0116545220425917,0.0469644902634593,0.0400916380297824,0.801832760595647
"Oklahoma",5,0.55,36,70,FALSE,FALSE,1717,0.341463414634146,0.324324324324324,-0.017139090309822,14,12,0.0923264836901854,0.0851056186233654,-0.00722086506681995,0.0919436782898341,0.087069226589799,-0.00487445170003512,0.0469644902634593,0.0423825887743414,0.847651775486827
"Oklahoma",5,0.6,36,74,FALSE,FALSE,1993,0.341463414634146,0.324324324324324,-0.017139090309822,14,12,0.0923264836901854,0.0851056186233654,-0.00722086506681995,0.0919436782898341,0.087069226589799,-0.00487445170003512,0.0469644902634593,0.0423825887743414,0.847651775486827
"Oklahoma",5,0.65,37,90,FALSE,FALSE,2478,0.341463414634146,0.352941176470588,0.0114777618364419,14,12,0.0923264836901854,0.0895962063514873,-0.00273027733869809,0.0919436782898341,0.0907971827597485,-0.00114649553008564,0.0469644902634593,0.0389461626575029,0.778923253150057
"Oklahoma",5,0.7,32,96,FALSE,FALSE,3510,0.341463414634146,0.3,-0.0414634146341464,14,9,0.0923264836901854,0.0678617617473775,-0.0244647219428079,0.0919436782898341,0.068526042016552,-0.0234176362732821,0.0469644902634593,0.0343642611683849,0.687285223367698
"Oklahoma",5,0.75,34,93,FALSE,FALSE,3371,0.341463414634146,0.303030303030303,-0.0384331116038433,14,10,0.0923264836901854,0.0712746084207501,-0.0210518752694353,0.0919436782898341,0.0704029933174756,-0.0215406849723585,0.0469644902634593,0.0378006872852234,0.756013745704467
"Oklahoma",10,0.25,66,156,FALSE,FALSE,3346,0.288888888888889,0.325842696629214,0.0369538077403246,26,29,0.175061071993102,0.196148871964363,0.0210877999712603,0.18005478847691,0.198640094430765,0.0185853059538551,0.103092783505155,0.101947308132875,1.01947308132875
"Oklahoma",10,0.4,61,153,FALSE,FALSE,5493,0.288888888888889,0.292134831460674,0.00324594257178529,26,26,0.175061071993102,0.170714183072281,-0.00434688892082194,0.18005478847691,0.171457351728055,-0.00859743674885444,0.103092783505155,0.101947308132875,1.01947308132875
