"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","rule20","rawunearn < 27.5 & unc_rawben_rel_max < 0.9769 & unc_rawben_rel_max >= 0.4365 & rawearn >= 672.5",4,"INCLUDE",-0.119,0.017,2.2,260,113,147,0.435,0.142,0.111,6.52,0.067,"earned_overissuance"
"1","rule4292","rawben_rel_max >= 0.2643 & rawearn >= 4 & rawben_rel_max < 0.972 & rawunearn >= 839.5",4,"INCLUDE",-0.048,0.004,0.6,76,33,43,0.434,0.042,0.028,6.51,0.067,"earned_overissuance"
"1","rule2324","elderly_disabled_i %in% c(""FALSE"") & rawben_rel_max < 0.9777 & expedited_i %in% c(""TRUE"")",3,"INCLUDE",-0.054,0.005,0.8,97,42,55,0.433,0.053,0.055,6.49,0.067,"earned_overissuance"
"1","rule3420","rawearn >= 3 & unc_rawben_rel_max < 0.9771 & rawearn < 192.5 & rawunearn < 1155",4,"INCLUDE",-1.027,0.072,0.5,58,25,33,0.431,0.032,0.022,6.47,0.067,"earned_overissuance"
"1","rule961","rawearn >= 595.5 & months_since_cert_n < 10.5 & rawben_rel_max >= 0.3486 & unc_rawben_rel_max < 0.8046",4,"INCLUDE",-0.102,0.014,2,233,100,133,0.429,0.126,0.092,6.44,0.067,"earned_overissuance"
"1","rule5280","rawearn >= 3 & unc_rawben_rel_max < 0.972 & rawben_rel_max >= 0.7776",3,"INCLUDE",-0.939,0.112,1.5,173,74,99,0.428,0.093,0.086,6.42,0.067,"earned_overissuance"
"1","rule154","rawunearn < 27.5 & rawben_rel_max < 0.8141 & expedited_i %in% c(""FALSE"") & unc_rawben_rel_max >= 0.351",4,"INCLUDE",-0.264,0.036,1.9,229,97,132,0.424,0.122,0.088,6.35,0.067,"earned_overissuance"
"1","rule3469","rawunearn < 367.5 & unc_rawben_rel_max < 0.823 & rawben_rel_max >= 0.334",3,"INCLUDE",-0.153,0.024,2.4,290,123,167,0.424,0.155,0.116,6.36,0.067,"earned_overissuance"
"1","rule4759","rawearn >= 1.5 & unc_rawben_rel_max < 0.9266 & rawearn < 683.5 & months_since_cert_n >= 5.5",4,"INCLUDE",-0.476,0.044,0.9,104,44,60,0.423,0.055,0.04,6.35,0.067,"earned_overissuance"
"1","rule4338","rawunearn >= 620.5 & shelter_expenses >= 1658 & rawben_rel_max < 0.9526 & rawunearn < 1786",4,"INCLUDE",-0.769,0.039,0.3,31,13,18,0.419,0.016,0.015,6.29,0.067,"earned_overissuance"
"1","rule3705","rawearn >= 267.5 & rawben_rel_max < 0.972 & unc_rawben_rel_max >= 0.6081",3,"INCLUDE",-0.046,0.007,2.2,261,108,153,0.414,0.136,0.118,6.21,0.067,"earned_overissuance"
"1","rule1410","unc_rawben_rel_max >= 1.571 & months_since_cert_n >= 4.5 & shelter_expenses >= 1281 & shelter_expenses < 1792",4,"INCLUDE",-0.057,0.005,0.8,92,38,54,0.413,0.048,0.053,6.2,0.067,"earned_overissuance"
"1","rule3202","unc_rawben_rel_max >= 1.229 & utilities < 346 & months_since_cert_n >= 7.5",3,"INCLUDE",-0.055,0.004,0.6,76,31,45,0.408,0.039,0.047,6.12,0.067,"earned_overissuance"
"1","rule212","rawunearn < 365.5 & total_deductions < 106.2 & utilities >= 9.5 & shelter_expenses < 40.5",4,"INCLUDE",-0.226,0.013,0.3,37,15,22,0.405,0.019,0.018,6.08,0.067,"earned_overissuance"
"1","rule1147","rawearn >= 872 & months_since_cert_n >= 3.5 & utilities >= 477",3,"INCLUDE",-0.351,0.036,1.1,129,52,77,0.403,0.066,0.056,6.05,0.067,"earned_overissuance"
"1","rule4445","rawearn >= 3 & unc_rawben_rel_max < 0.9737 & rawearn < 726 & months_since_cert_n >= 4.5",4,"INCLUDE",-0.657,0.07,1.1,136,54,82,0.397,0.068,0.051,5.96,0.067,"earned_overissuance"
"1","rule1711","rawunearn < 0.5 & months_since_cert_n >= 3.5 & unc_rawben_rel_max < 0.823",3,"INCLUDE",-0.052,0.008,2.4,284,111,173,0.391,0.14,0.13,5.86,0.067,"earned_overissuance"
"1","rule2782","rawunearn < 757.5 & rawgross < 759.5 & shelter_expenses >= 1208 & months_since_cert_n >= 3.5",4,"INCLUDE",-0.547,0.063,1.3,159,62,97,0.39,0.078,0.091,5.85,0.067,"earned_overissuance"
"1","rule538","rawunearn < 26.5 & total_deductions < 47.5 & count_divisible_by_100 >= 0.5",3,"INCLUDE",-0.564,0.022,0.2,18,7,11,0.389,0.009,0.008,5.83,0.067,"earned_overissuance"
"1","rule1018","rawearn >= 314.5 & rawben_rel_max < 0.6136 & months_since_cert_n >= 7.5",3,"INCLUDE",-0.114,0.011,1,122,47,75,0.385,0.059,0.056,5.78,0.067,"earned_overissuance"
"1","rule1863","rawunearn < 27.5 & utilities >= 9.5 & shelter_expenses < 48.5",3,"INCLUDE",-0.366,0.028,0.6,68,26,42,0.382,0.033,0.029,5.74,0.067,"earned_overissuance"
"1","rule1360","rawunearn >= 261 & rawearn >= 1 & months_since_cert_n >= 5.5 & rawearn < 509",4,"INCLUDE",-0.616,0.052,0.7,84,32,52,0.381,0.04,0.025,5.71,0.067,"earned_overissuance"
"1","rule1391","rawunearn < 491.5 & total_deductions >= 251.8 & months_since_cert_n >= 4.5 & utilities < 352.5",4,"INCLUDE",-0.027,0.003,1.5,175,66,109,0.377,0.083,0.096,5.66,0.067,"earned_overissuance"
"1","rule4284","total_deductions >= 856.5 & rawunearn < 1128 & rawben_rel_max < 0.9771 & rawearn >= 1131",4,"INCLUDE",0.055,0.006,1.3,153,56,97,0.366,0.071,0.06,5.49,0.067,"earned_overissuance"
"1","rule3435","rawunearn < 15.5 & months_since_cert_n >= 4.5 & shelter_expenses >= 29.5 & utilities < 375",4,"INCLUDE",-0.081,0.012,2.1,244,89,155,0.365,0.112,0.121,5.47,0.067,"earned_overissuance"
"1","rule481","unc_rawben_rel_max < 1.82 & rawearn >= 1028 & rawben_rel_max >= 0.2663 & utilities >= 340.5",4,"INCLUDE",0,0,1.7,203,74,129,0.365,0.093,0.065,5.47,0.067,"earned_overissuance"
"1","rule5040","rawearn >= 3 & unc_rawben_rel_max < 0.9804 & rawgross < 1090",3,"INCLUDE",-0.2,0.031,2.4,289,105,184,0.363,0.132,0.109,5.45,0.067,"earned_overissuance"
"1","rule1767","unc_rawben_rel_max >= 1.769 & months_since_cert_n >= 3.5 & utilities < 708.5",3,"INCLUDE",-0.018,0.003,2.5,293,105,188,0.358,0.132,0.154,5.38,0.067,"earned_overissuance"
"1","rule5012","count_divisible_by_100 < 1.5 & total_deductions >= 834.3 & shelter_expenses < 1120 & shelter_expenses >= 1084",4,"INCLUDE",-0.139,0.007,0.2,28,10,18,0.357,0.013,0.013,5.36,0.067,"earned_overissuance"
"1","rule3606","rawgross < 3 & expedited_i %in% c(""FALSE"") & unc_rawben_rel_max >= 1.218 & utilities < 51",4,"INCLUDE",-0.266,0.028,1.1,130,46,84,0.354,0.058,0.066,5.31,0.067,"earned_overissuance"
"1","rule2408","rawunearn < 27.5 & total_deductions >= 29.5 & months_since_cert_n >= 5.5 & utilities < 300.5",4,"INCLUDE",0,0,1.7,205,72,133,0.351,0.091,0.098,5.27,0.067,"earned_overissuance"
"1","rule839","rawunearn >= 2 & rawearn >= 1.5 & rawearn < 74",3,"INCLUDE",-0.283,0.02,0.5,61,21,40,0.344,0.026,0.019,5.16,0.067,"earned_overissuance"
"1","rule244","rawearn >= 574.5 & rawben_rel_max >= 0.08093 & rawben_rel_max < 0.806",3,"INCLUDE",-0.253,0.047,3.6,426,146,280,0.343,0.184,0.145,5.14,0.067,"earned_overissuance"
"1","rule142","rawunearn < 584.5 & unc_rawben_rel_max >= 0.8117 & shelter_expenses >= 1292 & rawearn < 3.5",4,"INCLUDE",-0.005,0.001,1.5,184,63,121,0.342,0.079,0.091,5.14,0.067,"earned_overissuance"
"1","rule1083","rawearn < 859 & utilities < 598.5 & unc_rawben_rel_max >= 1.872",3,"INCLUDE",-0.281,0.04,2.1,252,86,166,0.341,0.108,0.121,5.12,0.067,"earned_overissuance"
"1","rule1587","rawunearn < 492.5 & unc_rawben_rel_max < 0.8117 & rawben_rel_max >= 0.2972 & rawearn < 1380",4,"INCLUDE",0.17,0.024,2.1,249,82,167,0.329,0.103,0.079,4.94,0.067,"earned_overissuance"
"1","rule1967","rawunearn < 754.5 & shelter_expenses >= 1214 & utilities >= 835.5",3,"INCLUDE",-0.119,0.012,0.9,113,37,76,0.327,0.047,0.049,4.91,0.067,"earned_overissuance"
"1","rule976","rawunearn < 778 & total_deductions < 501.5 & rawearn >= 435 & shelter_expenses < 50",4,"INCLUDE",-0.074,0.008,1.1,132,43,89,0.326,0.054,0.056,4.89,0.067,"earned_overissuance"
"1","rule4069","shelter_expenses < 2164 & unc_rawben_rel_max >= 2.028",2,"INCLUDE",-0.008,0.001,0.8,101,32,69,0.317,0.04,0.043,4.75,0.067,"earned_overissuance"
"1","rule1181","rawunearn >= 754.5 & rawearn >= 1 & total_deductions >= 529",3,"INCLUDE",-0.628,0.059,0.9,105,33,72,0.314,0.042,0.03,4.71,0.067,"earned_overissuance"
"1","rule865","elderly_disabled_i %in% c(""FALSE"") & rawben_rel_max < 0.9608 & total_deductions < 1010 & unc_rawben_rel_max >= 0.2655",4,"INCLUDE",0.106,0.021,4.1,489,153,336,0.313,0.193,0.151,4.69,0.067,"earned_overissuance"
"1","rule5113","rawgross < 0.5 & shelter_expenses >= 17 & utilities < 78",3,"INCLUDE",-0.131,0.017,1.7,208,65,143,0.312,0.082,0.091,4.69,0.067,"earned_overissuance"
"1","rule3769","shelter_expenses >= 1788 & months_since_cert_n >= 7.5",2,"INCLUDE",-0.238,0.021,0.8,90,28,62,0.311,0.035,0.038,4.67,0.067,"earned_overissuance"
"1","rule1615","rawunearn < 3 & unc_rawben_rel_max < 0.823",2,"INCLUDE",-0.014,0.003,4.5,533,166,367,0.311,0.209,0.18,4.67,0.067,"earned_overissuance"
"1","rule1730","rawunearn < 496.5 & unc_rawben_rel_max < 0.9777 & rawben_rel_max >= 0.8719",3,"INCLUDE",-0.117,0.011,0.9,104,32,72,0.308,0.04,0.04,4.62,0.067,"earned_overissuance"
"1","rule4767","rawearn >= 428.5 & utilities < 13.5",2,"INCLUDE",-0.613,0.08,1.7,208,61,147,0.293,0.077,0.08,4.4,0.067,"earned_overissuance"
"1","rule1251","rawunearn < 492.5 & unc_rawben_rel_max >= 1.776 & utilities < 645.5",3,"INCLUDE",-0.27,0.051,3.7,445,128,317,0.288,0.161,0.184,4.31,0.067,"earned_overissuance"
"1","rule486","unc_rawben_rel_max >= 1.82 & utilities >= 386.5 & shelter_expenses >= 1050",3,"INCLUDE",-0.446,0.066,2.3,270,77,193,0.285,0.097,0.111,4.28,0.067,"earned_overissuance"
"1","rule493","rawunearn < 475.5 & rawben_rel_max >= 0.97 & unc_rawben_rel_max >= 1.646 & utilities < 465.5",4,"INCLUDE",-0.376,0.064,3,354,101,253,0.285,0.127,0.146,4.28,0.067,"earned_overissuance"
"1","rule4575","shelter_expenses >= 1196 & rawunearn < 482.5",2,"INCLUDE",0.03,0.006,3.7,435,120,315,0.276,0.151,0.161,4.14,0.067,"earned_overissuance"
"1","rule4732","rawgross < 26 & total_deductions >= 12 & total_deductions < 303.5",3,"INCLUDE",-0.268,0.027,1,124,34,90,0.274,0.043,0.043,4.11,0.067,"earned_overissuance"
"1","rule2648","rawunearn < 772 & shelter_expenses < 1982 & unc_rawben_rel_max >= 1.57 & months_since_cert_n >= 4.5",4,"INCLUDE",-0.018,0.004,4,474,130,344,0.274,0.164,0.192,4.11,0.067,"earned_overissuance"
"1","rule2407","rawunearn < 27.5 & total_deductions >= 29.5 & months_since_cert_n >= 5.5 & utilities >= 300.5",4,"INCLUDE",0.115,0.022,3.9,467,127,340,0.272,0.16,0.167,4.08,0.067,"earned_overissuance"
"1","rule3076","unc_rawben_rel_max < 1.911 & shelter_expenses >= 1786",2,"INCLUDE",-0.012,0.001,1.5,177,48,129,0.271,0.061,0.068,4.07,0.067,"earned_overissuance"
"1","rule4003","elderly_disabled_i %in% c(""FALSE"") & rawgross >= 1543",2,"INCLUDE",-0.426,0.056,1.8,211,57,154,0.27,0.072,0.074,4.05,0.067,"earned_overissuance"
"1","rule4936","total_deductions >= 1120 & total_deductions < 1137",2,"INCLUDE",-0.246,0.012,0.3,30,8,22,0.267,0.01,0.011,4,0.067,"earned_overissuance"
"1","rule3092","unc_rawben_rel_max >= 1.248 & months_since_cert_n >= 4.5 & total_deductions < 679.8",3,"INCLUDE",-0.094,0.019,4.2,494,131,363,0.265,0.165,0.197,3.98,0.067,"earned_overissuance"
"1","rule3617","percent_abawd < 0.5 & rawearn >= 4 & unc_rawben_rel_max < 0.9738",3,"INCLUDE",-0.191,0.045,5.8,694,180,514,0.259,0.227,0.187,3.89,0.067,"earned_overissuance"
"1","rule1728","rawunearn < 496.5 & unc_rawben_rel_max < 0.9777 & rawben_rel_max < 0.8719 & total_deductions < 928",4,"INCLUDE",0.269,0.057,4.7,559,143,416,0.256,0.18,0.154,3.84,0.067,"earned_overissuance"
"1","rule3916","percent_abawd >= 0.5 & total_deductions >= 375.2",2,"INCLUDE",-0.296,0.061,4.5,538,137,401,0.255,0.173,0.182,3.82,0.067,"earned_overissuance"
"1","rule1467","rawunearn < 488 & unc_rawben_rel_max >= 1.648 & months_since_cert_n >= 2.5",3,"INCLUDE",-0.008,0.002,5.1,609,155,454,0.255,0.195,0.231,3.82,0.067,"earned_overissuance"
"1","rule76","rawunearn < 15.5 & total_deductions >= 59.5 & months_since_cert_n < 4.5 & rawben_rel_max < 0.9217",4,"INCLUDE",-0.007,0.001,3,352,89,263,0.253,0.112,0.093,3.79,0.067,"earned_overissuance"
"1","rule217","rawunearn < 365.5 & total_deductions >= 106.2 & months_since_cert_n >= 3.5",3,"INCLUDE",-0.13,0.038,9.6,1143,288,855,0.252,0.363,0.39,3.78,0.067,"earned_overissuance"
"1","rule4352","total_deductions >= 516.5 & rawunearn < 719 & months_since_cert_n >= 9.5 & utilities >= 584.5",4,"INCLUDE",-0.257,0.029,1.3,157,38,119,0.242,0.048,0.051,3.63,0.067,"earned_overissuance"
"1","rule2747","rawunearn < 26.5 & total_deductions >= 28.5 & months_since_cert_n >= 4.5 & rawearn >= 7.5",4,"INCLUDE",0.002,0,3.5,421,102,319,0.242,0.129,0.119,3.63,0.067,"earned_overissuance"
"1","rule5218","count_divisible_by_100 >= 0.5 & rawunearn >= 687 & utilities < 364.5 & utilities >= 172.5",4,"INCLUDE",-1.639,0.081,0.2,29,7,22,0.241,0.009,0.008,3.62,0.067,"earned_overissuance"
"1","rule5270","total_deductions >= 945.5 & total_deductions < 959.5",2,"INCLUDE",-0.219,0.014,0.4,46,11,35,0.239,0.014,0.013,3.59,0.067,"earned_overissuance"
"1","rule210","rawunearn < 365.5 & total_deductions < 106.2 & utilities >= 9.5",3,"INCLUDE",-0.145,0.014,1,115,27,88,0.235,0.034,0.034,3.52,0.067,"earned_overissuance"
"1","rule95","rawunearn < 778 & total_deductions < 836.1 & unc_rawben_rel_max < 1.767 & rawgross >= 776.5",4,"INCLUDE",-0.042,0.008,4,476,110,366,0.231,0.139,0.118,3.47,0.067,"earned_overissuance"
"1","rule4325","rawben_rel_max >= 0.5804 & rawgross >= 1028 & rawunearn < 1070",3,"INCLUDE",-0.075,0.012,2.5,301,69,232,0.229,0.087,0.074,3.44,0.067,"earned_overissuance"
"1","rule3624","rawgross < 27.5 & count_divisible_by_100 < 0.5 & shelter_expenses >= 17",3,"INCLUDE",-0.022,0.006,7.7,913,209,704,0.229,0.264,0.298,3.43,0.067,"earned_overissuance"
"1","rule4351","total_deductions >= 516.5 & rawunearn < 719 & months_since_cert_n >= 9.5 & utilities < 584.5",4,"INCLUDE",0.193,0.021,1.2,137,31,106,0.226,0.039,0.042,3.39,0.067,"earned_overissuance"
"1","rule886","rawunearn < 26.5 & unc_rawben_rel_max >= 1.868 & shelter_expenses >= 615",3,"INCLUDE",0.019,0.004,5.1,604,136,468,0.225,0.172,0.196,3.38,0.067,"earned_overissuance"
"1","rule3277","rawunearn >= 488 & rawearn >= 2.5 & rawunearn < 996.5",3,"INCLUDE",-0.171,0.018,1.2,138,30,108,0.217,0.038,0.027,3.26,0.067,"earned_overissuance"
"1","rule5285","shelter_expenses >= 1012 & utilities < 363.5 & shelter_expenses < 1100",3,"INCLUDE",-0.372,0.024,0.4,51,11,40,0.216,0.014,0.013,3.24,0.067,"earned_overissuance"
"1","rule4812","unc_rawben_rel_max >= 0.6534 & rawben_rel_max < 0.6976 & rawunearn >= 963.5 & total_deductions < 556",4,"INCLUDE",-0.783,0.035,0.2,24,5,19,0.208,0.006,0.006,3.12,0.067,"earned_overissuance"
"1","rule1114","elderly_disabled_i %in% c(""FALSE"") & unc_rawben_rel_max >= 1.825 & utilities >= 416",3,"INCLUDE",-0.067,0.012,3.5,413,86,327,0.208,0.108,0.123,3.12,0.067,"earned_overissuance"
"1","rule3565","unc_rawben_rel_max < 1.219 & rawearn >= 26.5 & rawunearn >= 710.5",3,"INCLUDE",-0.371,0.047,1.6,193,39,154,0.202,0.049,0.033,3.03,0.067,"earned_overissuance"
"1","rule3402","unc_rawben_rel_max >= 1.653 & shelter_expenses < 1927",2,"INCLUDE",-0.016,0.004,7.6,908,183,725,0.202,0.231,0.26,3.02,0.067,"earned_overissuance"
"1","rule4871","total_deductions >= 1016 & months_since_cert_n >= 18.5 & months_since_cert_n < 24.5",3,"INCLUDE",-0.145,0.009,0.4,50,10,40,0.2,0.013,0.013,3,0.067,"earned_overissuance"
"1","rule605","rawunearn < 488 & unc_rawben_rel_max < 0.9771 & months_since_cert_n < 7.5 & rawben_rel_max < 0.6103",4,"INCLUDE",0.237,0.039,2.8,337,66,271,0.196,0.083,0.071,2.94,0.067,"earned_overissuance"
"1","rule1857","elderly_disabled_i %in% c(""FALSE"") & months_since_cert_n >= 7.5",2,"INCLUDE",-0.119,0.031,7.5,892,175,717,0.196,0.221,0.241,2.94,0.067,"earned_overissuance"
"1","rule1010","rawearn < 314.5 & unc_rawben_rel_max >= 1.229 & months_since_cert_n >= 5.5",3,"INCLUDE",-0.078,0.019,6.4,757,148,609,0.196,0.187,0.214,2.93,0.067,"earned_overissuance"
"1","rule4177","rawunearn < 32.5 & utilities >= 7.5 & shelter_expenses >= 59.5",3,"INCLUDE",0.031,0.01,12.7,1505,292,1213,0.194,0.368,0.364,2.91,0.067,"earned_overissuance"
"1","rule4274","unc_rawben_rel_max >= 1.459 & expedited_i %in% c(""FALSE"")",2,"INCLUDE",-0.382,0.102,7.8,924,177,747,0.192,0.223,0.253,2.87,0.067,"earned_overissuance"
"1","rule4604","rawunearn < 0.5 & months_since_cert_n >= 2.5 & cat_elig >= 1.5",3,"INCLUDE",-0.342,0.087,7,837,158,679,0.189,0.199,0.222,2.83,0.067,"earned_overissuance"
"1","rule3325","rawunearn < 475.5 & total_deductions >= 44.8",2,"INCLUDE",0.024,0.009,19.4,2306,435,1871,0.189,0.549,0.56,2.83,0.067,"earned_overissuance"
"1","rule5237","shelter_expenses >= 1312 & shelter_expenses < 1340",2,"INCLUDE",-0.027,0.002,0.8,92,17,75,0.185,0.021,0.022,2.77,0.067,"earned_overissuance"
"1","rule5163","unc_rawben_rel_max >= 0.5699 & rawgross < 1344 & utilities < 346 & rawgross >= 948.5",4,"INCLUDE",-0.198,0.017,0.7,88,16,72,0.182,0.02,0.013,2.73,0.067,"earned_overissuance"
"1","rule4537","percent_abawd >= 0.5 & rawunearn >= 163.5",2,"INCLUDE",-0.353,0.036,1.1,128,22,106,0.172,0.028,0.027,2.58,0.067,"earned_overissuance"
"1","rule3765","rawearn < 1332 & unc_rawben_rel_max >= 1.488 & shelter_expenses >= 349",3,"INCLUDE",0.161,0.049,10.2,1212,207,1005,0.171,0.261,0.296,2.56,0.067,"earned_overissuance"
"1","rule643","utilities >= 470 & unc_rawben_rel_max >= 1.872",2,"INCLUDE",0.078,0.013,2.9,340,58,282,0.171,0.073,0.08,2.56,0.067,"earned_overissuance"
"1","rule1129","rawunearn >= 711 & rawearn >= 1 & months_since_cert_n < 7.5",3,"INCLUDE",-0.094,0.011,1.3,158,26,132,0.165,0.033,0.021,2.47,0.067,"earned_overissuance"
"1","rule2419","rawearn < 659 & unc_rawben_rel_max >= 1.895 & utilities >= 578.5",3,"INCLUDE",0.257,0.038,2.2,259,38,221,0.147,0.048,0.053,2.2,0.067,"earned_overissuance"
"1","rule4536","percent_abawd >= 0.5 & rawunearn < 163.5",2,"INCLUDE",0.001,0,11.8,1399,200,1199,0.143,0.252,0.272,2.14,0.067,"earned_overissuance"
"1","rule5216","count_divisible_by_100 >= 0.5 & rawunearn >= 687 & utilities < 364.5",3,"INCLUDE",0,0,0.5,65,9,56,0.138,0.011,0.009,2.08,0.067,"earned_overissuance"
"1","rule1379","elderly_disabled_i %in% c(""FALSE"") & total_deductions >= 27.2 & unc_rawben_rel_max >= 0.9702",3,"INCLUDE",0.006,0.002,12.2,1448,199,1249,0.137,0.251,0.283,2.06,0.067,"earned_overissuance"
"1","rule958","rawearn >= 595.5 & months_since_cert_n < 10.5 & rawben_rel_max < 0.3486",3,"INCLUDE",0.568,0.092,2.7,317,43,274,0.136,0.054,0.059,2.03,0.067,"earned_overissuance"
"1","rule182","rawearn >= 683 & rawben_rel_max >= 0.376 & unc_rawben_rel_max >= 0.8238",3,"INCLUDE",0.308,0.036,1.4,163,22,141,0.135,0.028,0.025,2.02,0.067,"earned_overissuance"
"1","rule3602","rawgross < 3 & expedited_i %in% c(""FALSE"")",2,"INCLUDE",-0.169,0.064,17.1,2029,272,1757,0.134,0.343,0.387,2.01,0.067,"earned_overissuance"
"1","rule3273","rawunearn < 718.5 & cat_elig >= 0.5",2,"INCLUDE",-0.333,0.163,40.3,4789,629,4160,0.131,0.793,0.839,1.97,0.067,"earned_overissuance"
"1","rule1710","rawunearn < 0.5 & months_since_cert_n >= 3.5 & unc_rawben_rel_max >= 0.823",3,"INCLUDE",0.277,0.103,16.6,1969,255,1714,0.13,0.322,0.37,1.94,0.067,"earned_overissuance"
"1","rule5092","rawgross < 0.5 & cat_elig >= 0.5",2,"INCLUDE",-0.06,0.025,23.6,2803,363,2440,0.13,0.458,0.522,1.94,0.067,"earned_overissuance"
"1","rule4823","rawunearn >= 474.5 & unc_rawben_rel_max >= 0.4444 & rawgross >= 1046 & rawgross < 1059",4,"INCLUDE",-0.49,0.035,0.5,62,8,54,0.129,0.01,0.009,1.94,0.067,"earned_overissuance"
"1","rule4315","rawgross < 1.5 & unc_rawben_rel_max >= 1.262 & months_since_cert_n < 4.5",3,"INCLUDE",0.648,0.135,4.6,544,67,477,0.123,0.084,0.093,1.85,0.067,"earned_overissuance"
"1","rule2809","shelter_expenses < 1417 & rawunearn < 0.5",2,"INCLUDE",0.152,0.073,35.3,4204,509,3695,0.121,0.642,0.665,1.82,0.067,"earned_overissuance"
"1","rule4551","total_deductions >= 874.5",1,"INCLUDE",0.117,0.032,8.4,998,121,877,0.121,0.153,0.146,1.82,0.067,"earned_overissuance"
"1","rule4587","unc_rawben_rel_max >= 1.211",1,"INCLUDE",0.093,0.038,21.6,2572,307,2265,0.119,0.387,0.43,1.79,0.067,"earned_overissuance"
"1","rule4981","unc_rawben_rel_max >= 0.2732 & rawgross >= 1048",2,"INCLUDE",-0.454,0.146,11.7,1394,160,1234,0.115,0.202,0.15,1.72,0.067,"earned_overissuance"
"1","rule3898","rawgross < 0.5 & utilities >= 9.5 & unc_rawben_rel_max >= 1.262 & months_since_cert_n < 4.5",4,"INCLUDE",0.046,0.009,3.7,444,51,393,0.115,0.064,0.068,1.72,0.067,"earned_overissuance"
"1","rule5009","count_divisible_by_100 < 1.5 & total_deductions >= 834.3 & shelter_expenses >= 1120",3,"INCLUDE",0.211,0.059,8.7,1031,116,915,0.113,0.146,0.141,1.69,0.067,"earned_overissuance"
"1","rule5127","rawben_rel_max >= 0.6031 & rawgross >= 1070",2,"INCLUDE",0.18,0.04,5.2,614,69,545,0.112,0.087,0.079,1.69,0.067,"earned_overissuance"
"1","rule4915","percent_abawd < 0.5 & total_deductions >= 900.5 & rawgross >= 1078",3,"INCLUDE",0.141,0.026,3.7,435,47,388,0.108,0.059,0.053,1.62,0.067,"earned_overissuance"
"1","rule1807","rawunearn < 1.5 & rawben_rel_max >= 0.8227",2,"INCLUDE",0.184,0.087,32.8,3906,416,3490,0.107,0.525,0.587,1.6,0.067,"earned_overissuance"
"1","rule4810","unc_rawben_rel_max >= 0.6534 & rawben_rel_max < 0.6976 & rawunearn >= 963.5",3,"INCLUDE",-0.24,0.019,0.6,75,8,67,0.107,0.01,0.009,1.6,0.067,"earned_overissuance"
"1","rule5259","shelter_expenses >= 1212 & total_deductions < 1120",2,"INCLUDE",0.194,0.057,9.5,1132,120,1012,0.106,0.151,0.159,1.59,0.067,"earned_overissuance"
"1","rule265","rawearn < 802 & unc_rawben_rel_max >= 1.571 & utilities >= 451 & shelter_expenses < 1042",4,"INCLUDE",0.081,0.015,3.6,427,44,383,0.103,0.055,0.064,1.55,0.067,"earned_overissuance"
"1","rule3852","shelter_expenses >= 1112",1,"INCLUDE",0.13,0.049,17,2019,206,1813,0.102,0.26,0.263,1.53,0.067,"earned_overissuance"
"1","rule1418","rawunearn < 423 & rawben_rel_max >= 0.823",2,"INCLUDE",0.015,0.007,37.3,4436,454,3982,0.102,0.573,0.641,1.54,0.067,"earned_overissuance"
"1","rule4948","unc_rawben_rel_max >= 0.58 & rawgross >= 983.5",2,"INCLUDE",-0.149,0.042,8.7,1034,104,930,0.101,0.131,0.118,1.51,0.067,"earned_overissuance"
"1","rule3699","total_deductions >= 951.5 & percent_abawd < 0.5",2,"INCLUDE",0.235,0.055,5.9,697,70,627,0.1,0.088,0.088,1.51,0.067,"earned_overissuance"
"1","rule4626","rawunearn >= 27.5 & total_deductions >= 1002 & unc_rawben_rel_max < 1.374",3,"INCLUDE",-0.055,0.008,2.3,270,27,243,0.1,0.034,0.033,1.5,0.067,"earned_overissuance"
"1","rule2131","elderly_disabled_i %in% c(""FALSE"") & shelter_expenses < 1754 & unc_rawben_rel_max >= 0.8586",3,"INCLUDE",0.264,0.124,32.3,3848,375,3473,0.097,0.473,0.527,1.46,0.067,"earned_overissuance"
"1","rule4601","rawunearn < 0.5 & months_since_cert_n < 2.5",2,"INCLUDE",0.033,0.011,13.7,1628,150,1478,0.092,0.189,0.18,1.38,0.067,"earned_overissuance"
"1","rule5213","count_divisible_by_100 >= 0.5 & rawunearn < 687",2,"INCLUDE",0.39,0.058,2.2,265,24,241,0.091,0.03,0.03,1.36,0.067,"earned_overissuance"
"1","rule5161","unc_rawben_rel_max >= 0.5699 & rawgross < 1344 & utilities < 346",3,"INCLUDE",-0.001,0,31.7,3775,342,3433,0.091,0.431,0.465,1.36,0.067,"earned_overissuance"
"1","rule1528","rawunearn < 399 & unc_rawben_rel_max >= 0.9769 & shelter_expenses < 1442",3,"INCLUDE",0.145,0.069,34.5,4101,369,3732,0.09,0.465,0.524,1.35,0.067,"earned_overissuance"
"1","rule4672","elderly_disabled_i %in% c(""TRUE"") & total_deductions >= 959.5",2,"INCLUDE",0.028,0.006,5.3,630,57,573,0.09,0.072,0.071,1.36,0.067,"earned_overissuance"
"1","rule2254","rawunearn < 804.5 & rawben_rel_max >= 0.976 & unc_rawben_rel_max < 2.032",3,"INCLUDE",0.013,0.006,37.6,4478,400,4078,0.089,0.504,0.57,1.34,0.067,"earned_overissuance"
