"gross_by_hh_size","unc_rawben_rel_max","shelter_expenses","n_flagged","workload_pct","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","err_dollars_caught"
500,0.85,1300,89,16.7608,2226,-2137,25.0112,0.1675,0.2327,0.9995,117880
950,1,1900,356,67.0433,8904,-8548,25.0112,0.6701,0.6649,0.9995,336739
850,0.65,2150,179,33.71,4477,-4298,25.0112,0.3369,0.2613,0.9995,132322
1050,1.05,1700,361,67.9849,9029,-8668,25.0111,0.6795,0.6507,0.9995,329547
900,1,2000,359,67.6083,8979,-8620,25.0111,0.6757,0.6646,0.9995,336593
900,1.25,2250,449,84.5574,11230,-10781,25.0111,0.8451,0.8378,0.9995,424342
850,1.25,2500,452,85.1224,11305,-10853,25.0111,0.8508,0.8499,0.9995,430437
850,0.65,2250,182,34.275,4552,-4370,25.011,0.3426,0.2714,0.9995,137471
750,0.5,2200,92,17.3258,2301,-2209,25.0109,0.1732,0.1299,0.9995,65780
600,0.9,850,94,17.7024,2351,-2257,25.0106,0.1769,0.21,0.9994,106355
750,1.3,1750,379,71.3748,9479,-9100,25.0106,0.7134,0.6831,0.9994,345979
1000,0.65,2000,189,35.5932,4727,-4538,25.0106,0.3557,0.2761,0.9994,139832
1000,1.05,1950,380,71.5631,9504,-9124,25.0105,0.7152,0.6799,0.9994,344333
950,0.85,2000,287,54.049,7178,-6891,25.0105,0.5402,0.4932,0.9994,249797
950,0.65,2150,191,35.9699,4777,-4586,25.0105,0.3595,0.2734,0.9994,138463
1000,1.25,2400,476,89.6422,11905,-11429,25.0105,0.8959,0.8776,0.9994,444478
1000,1.25,2450,476,89.6422,11905,-11429,25.0105,0.8959,0.8776,0.9994,444478
950,1.25,2650,476,89.6422,11905,-11429,25.0105,0.8959,0.8788,0.9994,445091
850,0.8,1450,195,36.7232,4877,-4682,25.0103,0.367,0.3122,0.9994,158131
950,0.65,2250,194,36.5348,4852,-4658,25.0103,0.3651,0.2835,0.9994,143612
800,0.95,1800,298,56.1205,7453,-7155,25.0101,0.5609,0.5674,0.9994,287392
1050,1.05,2050,397,74.7646,9929,-9532,25.0101,0.7472,0.7123,0.9994,360743
1000,1.05,2100,397,74.7646,9929,-9532,25.0101,0.7472,0.698,0.9994,353531
1000,0.95,750,100,18.8324,2501,-2401,25.01,0.1882,0.1878,0.9994,95107
800,1.25,1900,401,75.5179,10029,-9628,25.01,0.7547,0.7176,0.9994,363476
600,1.2,2050,299,56.3089,7478,-7179,25.01,0.5628,0.5936,0.9994,300627
950,1.25,550,101,19.0207,2526,-2425,25.0099,0.1901,0.1456,0.9994,73767
600,1.2,2150,305,57.4388,7628,-7323,25.0098,0.5741,0.6655,0.9994,337040
950,1.05,2400,410,77.2128,10254,-9844,25.0098,0.7717,0.7801,0.9994,395093
950,1.05,2450,410,77.2128,10254,-9844,25.0098,0.7717,0.7801,0.9994,395093
900,1.1,2350,412,77.5895,10304,-9892,25.0097,0.7754,0.8285,0.9994,419634
750,1.3,2200,415,78.1544,10379,-9964,25.0096,0.7811,0.7826,0.9994,396388
850,1.05,750,105,19.774,2626,-2521,25.0095,0.1976,0.1874,0.9994,94898
900,0.9,1250,213,40.113,5327,-5114,25.0094,0.4009,0.3907,0.9994,197898
900,1.05,750,107,20.1507,2676,-2569,25.0093,0.2014,0.1899,0.9994,96168
650,1.2,1950,321,60.452,8028,-7707,25.0093,0.6042,0.6374,0.9994,322857
550,1.3,700,109,20.5273,2726,-2617,25.0092,0.2051,0.1601,0.9994,81103
550,1.25,1300,218,41.0546,5452,-5234,25.0092,0.4103,0.4349,0.9994,220275
900,1.3,1950,435,81.9209,10879,-10444,25.0092,0.8187,0.7402,0.9994,374882
1050,1.1,2300,434,81.7326,10854,-10420,25.0092,0.8168,0.8727,0.9994,442009
1050,0.5,1650,110,20.7156,2751,-2641,25.0091,0.207,0.1413,0.9994,71557
700,1.15,1800,328,61.7702,8203,-7875,25.0091,0.6173,0.655,0.9994,331761
1050,1.1,2550,447,84.1808,11179,-10732,25.0089,0.8413,0.8911,0.9994,451324
1050,1.1,2600,449,84.5574,11229,-10780,25.0089,0.845,0.8919,0.9994,451740
1050,1.1,2650,449,84.5574,11229,-10780,25.0089,0.845,0.8919,0.9994,451740
850,0.9,850,114,21.4689,2851,-2737,25.0088,0.2146,0.2357,0.9994,119369
700,0.6,1900,114,21.4689,2851,-2737,25.0088,0.2146,0.1688,0.9994,85509
750,1.1,1900,339,63.8418,8478,-8139,25.0088,0.638,0.6795,0.9994,344146
1050,1.15,2500,453,85.3107,11329,-10876,25.0088,0.8526,0.8795,0.9994,445472
1000,0.85,1450,230,43.3145,5752,-5522,25.0087,0.4329,0.3979,0.9994,201551
1050,0.85,1450,230,43.3145,5752,-5522,25.0087,0.4329,0.3979,0.9994,201551
950,1.25,2350,462,87.0056,11554,-11092,25.0087,0.8695,0.8596,0.9994,435360
1000,1.25,600,116,21.8456,2901,-2785,25.0086,0.2183,0.172,0.9994,87137
900,0.9,850,116,21.8456,2901,-2785,25.0086,0.2183,0.2382,0.9994,120639
1050,0.5,1700,116,21.8456,2901,-2785,25.0086,0.2183,0.1481,0.9994,75026
700,1.15,2100,349,65.725,8728,-8379,25.0086,0.6568,0.6755,0.9994,342119
850,1.3,2500,466,87.7589,11654,-11188,25.0086,0.877,0.8596,0.9994,435393
900,1.05,1750,352,66.29,8803,-8451,25.0085,0.6625,0.6295,0.9994,318847
700,1.15,2150,353,66.4783,8828,-8475,25.0085,0.6644,0.7418,0.9994,375700
700,1.1,2500,352,66.29,8803,-8451,25.0085,0.6625,0.7648,0.9994,387358
800,1.1,800,121,22.7872,3026,-2905,25.0083,0.2277,0.2014,0.9994,101998
700,1.05,1350,242,45.5744,6052,-5810,25.0083,0.4554,0.4595,0.9994,232724
950,0.85,1550,241,45.3861,6027,-5786,25.0083,0.4536,0.4121,0.9994,208703
950,0.75,2050,241,45.3861,6027,-5786,25.0083,0.4536,0.3533,0.9994,178929
700,0.7,1450,122,22.9755,3051,-2929,25.0082,0.2296,0.1941,0.9993,98300
700,0.95,1600,245,46.1394,6127,-5882,25.0082,0.4611,0.5048,0.9993,255695
700,0.6,2150,122,22.9755,3051,-2929,25.0082,0.2296,0.1751,0.9993,88690
1000,1.3,2400,490,92.2787,12254,-11764,25.0082,0.9222,0.8874,0.9993,449434
1000,1.3,2450,490,92.2787,12254,-11764,25.0082,0.9222,0.8874,0.9993,449434
950,1.3,2650,490,92.2787,12254,-11764,25.0082,0.9222,0.8886,0.9993,450047
550,1.15,1900,248,46.7043,6202,-5954,25.0081,0.4667,0.5518,0.9993,279494
900,1.1,1850,376,70.8098,9403,-9027,25.008,0.7076,0.7225,0.9993,365937
500,1.3,2000,254,47.8343,6352,-6098,25.0079,0.478,0.5171,0.9993,261901
900,0.5,2300,127,23.9171,3176,-3049,25.0079,0.239,0.156,0.9993,79030
900,0.5,2350,127,23.9171,3176,-3049,25.0079,0.239,0.156,0.9993,79030
900,0.5,2400,127,23.9171,3176,-3049,25.0079,0.239,0.156,0.9993,79030
900,0.5,2450,127,23.9171,3176,-3049,25.0079,0.239,0.156,0.9993,79030
900,0.5,2500,127,23.9171,3176,-3049,25.0079,0.239,0.156,0.9993,79030
950,0.9,900,129,24.2938,3226,-3097,25.0078,0.2428,0.2523,0.9993,127761
700,0.95,1700,256,48.2109,6402,-6146,25.0078,0.4818,0.5271,0.9993,266988
500,1.25,2650,255,48.0226,6377,-6122,25.0078,0.4799,0.6046,0.9993,306211
800,1.3,700,130,24.4821,3251,-3121,25.0077,0.2447,0.1785,0.9993,90391
550,1.3,1550,263,49.5292,6577,-6314,25.0076,0.495,0.5126,0.9993,259606
550,1.15,2350,264,49.7175,6602,-6338,25.0076,0.4968,0.6419,0.9993,325123
650,0.95,1000,133,25.0471,3326,-3193,25.0075,0.2503,0.2967,0.9993,150280
500,1,1300,134,25.2354,3351,-3217,25.0075,0.2522,0.3294,0.9993,166812
450,1.05,1400,134,25.2354,3351,-3217,25.0075,0.2522,0.2875,0.9993,145635
1050,1.15,1850,401,75.5179,10028,-9627,25.0075,0.7547,0.7618,0.9993,385835
750,1.25,2200,402,75.7062,10053,-9651,25.0075,0.7565,0.7728,0.9993,391432
1050,1.25,700,138,25.9887,3451,-3313,25.0072,0.2597,0.1987,0.9993,100660
950,0.6,1600,139,26.177,3476,-3337,25.0072,0.2616,0.188,0.9993,95214
850,1.2,800,141,26.5537,3526,-3385,25.0071,0.2654,0.2044,0.9993,103530
850,0.55,2300,140,26.3653,3501,-3361,25.0071,0.2635,0.1777,0.9993,90018
850,0.55,2350,140,26.3653,3501,-3361,25.0071,0.2635,0.1777,0.9993,90018
1000,0.5,2400,141,26.5537,3526,-3385,25.0071,0.2654,0.1741,0.9993,88186
1000,0.5,2450,141,26.5537,3526,-3385,25.0071,0.2654,0.1741,0.9993,88186
1000,0.5,2500,141,26.5537,3526,-3385,25.0071,0.2654,0.1741,0.9993,88186
900,1.2,800,143,26.9303,3576,-3433,25.007,0.2691,0.2069,0.9993,104800
500,1.05,1300,144,27.1186,3601,-3457,25.0069,0.271,0.3294,0.9993,166812
500,1,1400,144,27.1186,3601,-3457,25.0069,0.271,0.3451,0.9993,174798
1050,0.5,2300,144,27.1186,3601,-3457,25.0069,0.271,0.1867,0.9993,94572
800,1.3,2200,438,82.4859,10953,-10515,25.0068,0.8243,0.8212,0.9993,415899
900,0.6,1850,153,28.8136,3826,-3673,25.0065,0.2879,0.2044,0.9993,103517
800,0.95,2000,314,59.1337,7852,-7538,25.0064,0.5909,0.586,0.9993,296780
850,0.65,1700,158,29.7552,3951,-3793,25.0063,0.2973,0.2409,0.9993,121987
900,0.6,1950,158,29.7552,3951,-3793,25.0063,0.2973,0.207,0.9993,104846
950,1.3,2350,476,89.6422,11903,-11427,25.0063,0.8958,0.8694,0.9993,440316
750,0.95,2550,315,59.322,7877,-7562,25.0063,0.5928,0.6755,0.9993,342122
750,0.95,2600,317,59.6987,7927,-7610,25.0063,0.5966,0.6763,0.9993,342538
750,0.95,2650,317,59.6987,7927,-7610,25.0063,0.5966,0.6763,0.9993,342538
650,1.2,2000,324,61.0169,8102,-7778,25.0062,0.6097,0.6382,0.9993,323235
1050,1.05,1500,331,62.3352,8277,-7946,25.006,0.6229,0.5919,0.9993,299805
800,1.05,1750,334,62.9002,8352,-8018,25.006,0.6285,0.6202,0.9993,314131
850,1,1800,336,63.2768,8402,-8066,25.006,0.6323,0.6422,0.9993,325261
1000,0.95,1900,335,63.0885,8377,-8042,25.006,0.6304,0.606,0.9993,306952
1050,0.6,1950,169,31.8267,4226,-4057,25.0059,0.318,0.2348,0.9993,118913
850,1,1900,344,64.7834,8602,-8258,25.0058,0.6474,0.6518,0.9993,330111
1000,1,1750,349,65.725,8727,-8378,25.0057,0.6568,0.649,0.9993,328725
500,1.05,1650,177,33.3333,4426,-4249,25.0056,0.3331,0.4232,0.9992,214365
950,1.05,1750,357,67.2316,8927,-8570,25.0056,0.6718,0.6375,0.9992,322865
800,1.1,1850,358,67.42,8952,-8594,25.0056,0.6737,0.7132,0.9992,361221
1050,0.95,2050,355,66.855,8877,-8522,25.0056,0.668,0.6419,0.9992,325096
850,1,2050,357,67.2316,8927,-8570,25.0056,0.6718,0.6643,0.9992,336453
700,1.15,2300,357,67.2316,8927,-8570,25.0056,0.6718,0.7584,0.9992,384129
750,0.85,1400,186,35.0282,4651,-4465,25.0054,0.35,0.3384,0.9992,171396
950,0.6,2550,184,34.6516,4601,-4417,25.0054,0.3463,0.2433,0.9992,123217
500,1.05,2000,190,35.7815,4751,-4561,25.0053,0.3575,0.436,0.9992,220808
1000,0.6,2400,189,35.5932,4726,-4537,25.0053,0.3557,0.2509,0.9992,127072
1000,0.6,2450,189,35.5932,4726,-4537,25.0053,0.3557,0.2509,0.9992,127072
550,1.05,1450,192,36.1582,4801,-4609,25.0052,0.3613,0.4211,0.9992,213287
950,1.1,1850,381,71.7514,9527,-9146,25.0052,0.717,0.7304,0.9992,369955
800,1.1,2500,395,74.3879,9877,-9482,25.0051,0.7433,0.8243,0.9992,417494
700,1.25,2550,396,74.5763,9902,-9506,25.0051,0.7452,0.7947,0.9992,402494
1050,0.9,1200,202,38.0414,5051,-4849,25.005,0.3801,0.3887,0.9992,196891
700,1.25,2600,398,74.9529,9952,-9554,25.005,0.7489,0.7955,0.9992,402910
750,1.3,2100,409,77.0245,10227,-9818,25.0049,0.7696,0.707,0.9992,358095
450,1.25,1900,209,39.3597,5226,-5017,25.0048,0.3933,0.4135,0.9992,209435
750,1.3,2150,413,77.7778,10327,-9914,25.0048,0.7772,0.7733,0.9992,391676
800,1.25,2200,425,80.0377,10627,-10202,25.0047,0.7997,0.8114,0.9992,410943
1000,1.1,2350,430,80.9793,10752,-10322,25.0047,0.8092,0.8529,0.9992,431965
1050,1.25,1900,436,82.1092,10902,-10466,25.0046,0.8204,0.7676,0.9992,388756
950,1.3,1900,437,82.2976,10927,-10490,25.0046,0.8223,0.746,0.9992,377832
1050,1.1,2400,441,83.0508,11027,-10586,25.0045,0.8298,0.8791,0.9992,445238
1050,1.1,2450,441,83.0508,11027,-10586,25.0045,0.8298,0.8791,0.9992,445238
550,1.15,2200,261,49.1525,6526,-6265,25.0038,0.4911,0.6329,0.9992,320547
550,1.15,2250,261,49.1525,6526,-6265,25.0038,0.4911,0.6329,0.9992,320547
650,1.1,1550,267,50.2825,6676,-6409,25.0037,0.5024,0.5723,0.9992,289875
550,1.25,1700,268,50.4708,6701,-6433,25.0037,0.5043,0.5469,0.9992,276984
550,1.15,2650,269,50.6591,6726,-6457,25.0037,0.5062,0.6558,0.9992,332153
500,1.3,2650,269,50.6591,6726,-6457,25.0037,0.5062,0.6144,0.9992,311167
700,1.3,1350,297,55.9322,7426,-7129,25.0034,0.5589,0.5308,0.9992,268861
650,1.25,1550,303,57.0621,7576,-7273,25.0033,0.5701,0.5761,0.9992,291800
600,1.2,2600,316,59.5104,7901,-7585,25.0032,0.5946,0.7103,0.9991,359778
1000,0.95,1750,323,60.8286,8076,-7753,25.0031,0.6078,0.5941,0.9991,300908
900,0.95,1950,327,61.5819,8176,-7849,25.0031,0.6153,0.5887,0.9991,298142
750,1.1,1800,333,62.7119,8326,-7993,25.003,0.6266,0.6706,0.9991,339626
1050,1,1700,347,65.3484,8676,-8329,25.0029,0.6529,0.6507,0.9991,329547
700,1.15,2050,345,64.9718,8626,-8281,25.0029,0.6492,0.6699,0.9991,339287
1000,1,1950,366,68.9266,9151,-8785,25.0027,0.6887,0.6799,0.9991,344333
950,1.05,1950,374,70.4331,9351,-8977,25.0027,0.7037,0.6683,0.9991,338473
900,1.05,2000,374,70.4331,9351,-8977,25.0027,0.7037,0.6646,0.9991,336593
850,1.05,2100,376,70.8098,9401,-9025,25.0027,0.7075,0.6699,0.9991,339285
750,1.25,1950,383,72.1281,9576,-9193,25.0026,0.7207,0.6867,0.9991,347805
950,1.05,2100,391,73.6347,9776,-9385,25.0026,0.7357,0.6864,0.9991,347671
750,1.25,2100,396,74.5763,9901,-9505,25.0025,0.7451,0.6972,0.9991,353139
750,1.25,2150,400,75.3296,10001,-9601,25.0025,0.7526,0.7635,0.9991,386720
850,1.05,2400,393,74.0113,9826,-9433,25.0025,0.7395,0.7635,0.9991,386707
850,1.05,2450,393,74.0113,9826,-9433,25.0025,0.7395,0.7635,0.9991,386707
850,1.05,2550,398,74.9529,9951,-9553,25.0025,0.7489,0.7755,0.9991,392793
850,1.05,2600,400,75.3296,10001,-9601,25.0025,0.7526,0.7764,0.9991,393209
850,1.05,2650,400,75.3296,10001,-9601,25.0025,0.7526,0.7764,0.9991,393209
900,1.1,2300,411,77.4011,10276,-9865,25.0024,0.7733,0.8285,0.9991,419634
700,1.3,2550,410,77.2128,10251,-9841,25.0024,0.7714,0.8045,0.9991,407450
700,1.3,2600,412,77.5895,10301,-9889,25.0024,0.7752,0.8053,0.9991,407866
800,1.3,2100,432,81.3559,10801,-10369,25.0023,0.8128,0.7455,0.9991,377606
800,1.3,2150,436,82.1092,10901,-10465,25.0023,0.8204,0.8118,0.9991,411187
800,1.25,2400,434,81.7326,10851,-10417,25.0023,0.8166,0.8422,0.9991,426544
800,1.25,2450,434,81.7326,10851,-10417,25.0023,0.8166,0.8422,0.9991,426544
800,1.25,2550,439,82.6742,10976,-10537,25.0023,0.826,0.8542,0.9991,432630
800,1.25,2600,441,83.0508,11026,-10585,25.0023,0.8298,0.855,0.9991,433046
900,1.3,2100,452,85.1224,11301,-10849,25.0022,0.8505,0.7549,0.9991,382322
1050,1.15,2650,460,86.629,11501,-11041,25.0022,0.8655,0.8919,0.9991,451740
850,0.6,500,16,3.0132,400,-384,25,0.0301,0.0201,0.999,10155
900,0.6,500,16,3.0132,400,-384,25,0.0301,0.0201,0.999,10155
950,0.6,500,17,3.2015,425,-408,25,0.032,0.0239,0.999,12105
1000,0.6,500,17,3.2015,425,-408,25,0.032,0.0239,0.999,12105
1050,0.6,500,17,3.2015,425,-408,25,0.032,0.0239,0.999,12105
850,0.8,500,32,6.0264,800,-768,25,0.0602,0.071,0.999,35946
850,0.85,500,38,7.1563,950,-912,25,0.0715,0.09,0.999,45584
950,1.3,500,95,17.8908,2375,-2280,25,0.1787,0.1375,0.999,69666
1000,1.3,500,95,17.8908,2375,-2280,25,0.1787,0.1375,0.999,69666
700,1.3,550,90,16.9492,2250,-2160,25,0.1693,0.136,0.999,68884
850,1.3,550,99,18.6441,2475,-2376,25,0.1863,0.1384,0.999,70088
700,0.7,600,22,4.1431,550,-528,25,0.0414,0.0436,0.999,22085
750,0.7,600,22,4.1431,550,-528,25,0.0414,0.0436,0.999,22085
800,0.7,600,24,4.5198,600,-576,25,0.0452,0.0443,0.999,22436
750,1.25,600,102,19.209,2550,-2448,25,0.1919,0.1582,0.999,80131
700,0.7,650,22,4.1431,550,-528,25,0.0414,0.0436,0.999,22085
750,0.7,650,22,4.1431,550,-528,25,0.0414,0.0436,0.999,22085
800,0.7,650,24,4.5198,600,-576,25,0.0452,0.0443,0.999,22436
750,1.25,650,112,21.0923,2800,-2688,25,0.2107,0.1618,0.999,81935
1000,1.25,650,127,23.9171,3175,-3048,25,0.2389,0.1773,0.999,89781
950,1.25,700,136,25.6121,3400,-3264,25,0.2559,0.188,0.999,95202
500,1.3,700,96,18.0791,2400,-2304,25,0.1806,0.1269,0.999,64261
450,0.65,750,12,2.2599,300,-288,25,0.0226,0.027,0.999,13690
500,0.65,750,15,2.8249,375,-360,25,0.0282,0.027,0.999,13690
650,0.65,750,24,4.5198,600,-576,25,0.0452,0.0333,0.999,16866
850,1.1,750,115,21.6573,2875,-2760,25,0.2164,0.1874,0.999,94898
900,1.1,750,117,22.0339,2925,-2808,25,0.2201,0.1899,0.999,96168
1000,1.15,750,128,24.1055,3200,-3072,25,0.2408,0.1993,0.999,100957
650,1.25,750,122,22.9755,3050,-2928,25,0.2295,0.182,0.999,92172
750,1.25,750,130,24.4821,3250,-3120,25,0.2446,0.1857,0.999,94056
500,0.55,800,10,1.8832,250,-240,25,0.0188,0.0288,0.999,14582
600,0.6,800,25,4.7081,625,-600,25,0.047,0.0396,0.999,20047
800,1,800,107,20.1507,2675,-2568,25,0.2013,0.2014,0.999,101998
450,0.6,850,15,2.8249,375,-360,25,0.0282,0.0349,0.999,17681
600,0.6,850,30,5.6497,750,-720,25,0.0564,0.042,0.999,21269
850,0.6,850,44,8.2863,1100,-1056,25,0.0828,0.064,0.999,32415
900,0.6,850,44,8.2863,1100,-1056,25,0.0828,0.064,0.999,32415
950,0.6,850,45,8.4746,1125,-1080,25,0.0847,0.0679,0.999,34365
1000,0.6,850,45,8.4746,1125,-1080,25,0.0847,0.0679,0.999,34365
1050,0.6,850,45,8.4746,1125,-1080,25,0.0847,0.0679,0.999,34365
800,0.75,850,68,12.806,1700,-1632,25,0.1279,0.121,0.999,61296
950,0.85,900,110,20.7156,2750,-2640,25,0.207,0.2092,0.999,105969
1000,0.85,900,110,20.7156,2750,-2640,25,0.207,0.2092,0.999,105969
1050,0.85,900,110,20.7156,2750,-2640,25,0.207,0.2092,0.999,105969
600,0.6,950,37,6.968,925,-888,25,0.0696,0.0483,0.999,24460
850,0.7,950,72,13.5593,1800,-1728,25,0.1355,0.1322,0.999,66956
700,0.9,950,126,23.7288,3150,-3024,25,0.2371,0.2856,0.999,144634
450,0.6,1000,20,3.7665,500,-480,25,0.0376,0.0369,0.999,18689
750,0.55,1050,47,8.8512,1175,-1128,25,0.0884,0.0633,0.999,32053
450,0.6,1050,20,3.7665,500,-480,25,0.0376,0.0369,0.999,18689
750,0.6,1050,58,10.9228,1450,-1392,25,0.1091,0.0738,0.999,37371
750,0.75,1050,95,17.8908,2375,-2280,25,0.1787,0.1713,0.999,86770
850,0.9,1050,154,29.0019,3850,-3696,25,0.2897,0.3041,0.999,154007
450,0.55,1100,15,2.8249,375,-360,25,0.0282,0.0318,0.999,16130
850,0.8,1100,130,24.4821,3250,-3120,25,0.2446,0.2357,0.999,119373
450,0.9,1100,81,15.2542,2025,-1944,25,0.1524,0.193,0.999,97738
600,0.95,1100,146,27.4953,3650,-3504,25,0.2747,0.3375,0.999,170945
450,0.55,1150,15,2.8249,375,-360,25,0.0282,0.0318,0.999,16130
550,0.6,1150,39,7.3446,975,-936,25,0.0734,0.0523,0.999,26467
700,0.75,1150,108,20.339,2700,-2592,25,0.2032,0.188,0.999,95194
900,0.75,1150,128,24.1055,3200,-3072,25,0.2408,0.1994,0.999,101015
450,0.95,1150,93,17.5141,2325,-2232,25,0.175,0.217,0.999,109894
650,0.45,1200,25,4.7081,625,-600,25,0.047,0.0222,0.999,11221
600,0.5,1200,33,6.2147,825,-792,25,0.0621,0.049,0.999,24804
650,0.5,1200,41,7.7213,1025,-984,25,0.0771,0.0573,0.999,29000
500,0.65,1200,39,7.3446,975,-936,25,0.0734,0.0989,0.999,50107
950,0.9,1200,200,37.6648,5000,-4800,25,0.3763,0.378,0.999,191433
500,0.7,1250,49,9.2279,1225,-1176,25,0.0922,0.1216,0.999,61596
1000,0.9,1250,218,41.0546,5450,-5232,25,0.4101,0.4002,0.999,202687
1000,0.7,1300,144,27.1186,3600,-3456,25,0.2709,0.2074,0.999,105060
1050,0.7,1300,144,27.1186,3600,-3456,25,0.2709,0.2074,0.999,105060
500,0.75,1300,64,12.0527,1600,-1536,25,0.1204,0.1327,0.999,67205
700,0.75,1300,131,24.6704,3275,-3144,25,0.2465,0.2204,0.999,111651
450,0.95,1300,100,18.8324,2500,-2400,25,0.1881,0.2378,0.999,120460
600,1.1,1300,211,39.7363,5275,-5064,25,0.397,0.4583,0.999,232131
200,1.25,1300,48,9.0395,1200,-1152,25,0.0903,0.086,0.999,43568
450,0.6,1350,25,4.7081,625,-600,25,0.047,0.0555,0.999,28102
950,0.65,1350,130,24.4821,3250,-3120,25,0.2446,0.1831,0.999,92761
450,0.7,1350,40,7.533,1000,-960,25,0.0753,0.1021,0.999,51722
750,0.7,1350,122,22.9755,3050,-2928,25,0.2295,0.1914,0.999,96928
450,0.75,1350,54,10.1695,1350,-1296,25,0.1016,0.11,0.999,55715
900,0.75,1350,170,32.0151,4250,-4080,25,0.3198,0.2401,0.999,121589
950,0.85,1350,213,40.113,5325,-5112,25,0.4007,0.3581,0.999,181396
450,1.25,1350,168,31.6384,4200,-4032,25,0.3161,0.3333,0.999,168830
500,1.25,1350,191,35.9699,4775,-4584,25,0.3593,0.3909,0.999,197993
850,0.4,1450,48,9.0395,1200,-1152,25,0.0903,0.039,0.999,19743
900,0.65,1450,134,25.2354,3350,-3216,25,0.2521,0.1898,0.999,96117
650,1.1,1450,253,47.646,6325,-6072,25,0.476,0.5426,0.999,274823
200,1.3,1450,56,10.5461,1400,-1344,25,0.1054,0.0958,0.999,48524
1000,0.35,1500,42,7.9096,1050,-1008,25,0.079,0.0398,0.999,20162
800,0.4,1500,43,8.0979,1075,-1032,25,0.0809,0.0377,0.999,19071
600,0.45,1500,24,4.5198,600,-576,25,0.0452,0.02,0.999,10135
850,0.55,1500,106,19.9623,2650,-2544,25,0.1994,0.129,0.999,65343
750,0.6,1500,107,20.1507,2675,-2568,25,0.2013,0.1352,0.999,68467
600,1.1,1500,242,45.5744,6050,-5808,25,0.4553,0.5265,0.999,266656
600,1.25,1500,278,52.354,6950,-6672,25,0.523,0.5303,0.999,268581
600,0.45,1550,24,4.5198,600,-576,25,0.0452,0.02,0.999,10135
550,0.5,1550,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
450,0.7,1550,43,8.0979,1075,-1032,25,0.0809,0.1029,0.999,52106
1050,0.45,1600,80,15.0659,2000,-1920,25,0.1505,0.0833,0.999,42169
550,0.5,1600,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
500,0.7,1600,59,11.1111,1475,-1416,25,0.111,0.1466,0.999,74250
1000,1.05,1600,341,64.2185,8525,-8184,25,0.6416,0.6196,0.999,313837
650,1.2,1600,295,55.5556,7375,-7080,25,0.555,0.6013,0.999,304558
450,1.3,1600,204,38.4181,5100,-4896,25,0.3838,0.4125,0.999,208947
550,0.5,1650,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
750,0.6,1650,116,21.8456,2900,-2784,25,0.2182,0.1721,0.999,87171
1000,0.6,1650,148,27.8719,3700,-3552,25,0.2784,0.2044,0.999,103532
500,0.95,1650,146,27.4953,3650,-3504,25,0.2747,0.389,0.999,197014
750,1.05,1650,301,56.6855,7525,-7224,25,0.5663,0.5876,0.999,297634
1050,0.3,1700,37,6.968,925,-888,25,0.0696,0.0379,0.999,19197
1050,0.45,1700,86,16.1959,2150,-2064,25,0.1618,0.0912,0.999,46167
550,0.5,1700,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
750,0.5,1700,80,15.0659,2000,-1920,25,0.1505,0.1154,0.999,58435
850,0.7,1700,182,34.275,4550,-4368,25,0.3424,0.2789,0.999,141270
1050,0.95,1700,321,60.452,8025,-7704,25,0.6039,0.5957,0.999,301730
500,1,1700,168,31.6384,4200,-4032,25,0.3161,0.4252,0.999,215374
450,1.05,1700,153,28.8136,3825,-3672,25,0.2879,0.3334,0.999,168863
550,1.1,1700,232,43.6911,5800,-5568,25,0.4365,0.5431,0.999,275059
1050,0.3,1750,37,6.968,925,-888,25,0.0696,0.0379,0.999,19197
1050,0.45,1750,86,16.1959,2150,-2064,25,0.1618,0.0912,0.999,46167
550,0.5,1750,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
900,1,1750,338,63.6535,8450,-8112,25,0.6359,0.6295,0.999,318847
1050,0.3,1800,37,6.968,925,-888,25,0.0696,0.0379,0.999,19197
550,0.5,1800,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
750,0.5,1800,82,15.4426,2050,-1968,25,0.1543,0.117,0.999,59272
1050,0.6,1800,160,30.1318,4000,-3840,25,0.301,0.2256,0.999,114244
1000,1.25,1800,423,79.661,10575,-10152,25,0.7958,0.7369,0.999,373220
850,1.3,1800,417,78.5311,10425,-10008,25,0.7845,0.7233,0.999,366354
1050,0.3,1850,37,6.968,925,-888,25,0.0696,0.0379,0.999,19197
550,0.5,1850,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
600,1.2,1850,289,54.4256,7225,-6936,25,0.5437,0.5877,0.999,297677
550,0.5,1900,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
750,0.5,1900,84,15.8192,2100,-2016,25,0.158,0.1188,0.999,60182
800,1.1,1900,361,67.9849,9025,-8664,25,0.6792,0.7138,0.999,361551
850,1.3,1900,425,80.0377,10625,-10200,25,0.7996,0.7329,0.999,371204
550,0.5,1950,32,6.0264,800,-768,25,0.0602,0.0504,0.999,25545
