"target","rep","arm","variant","budget","n_admitted","n_scanned","base_rate","n_deployed","workload","precision","dollar_recall","n_core","n_buffer","slack"
"South Carolina",2,"selfscored","own",0.1,41821,20000,0.1271,38,0.0994,0.2222,0.1939,47,129,0
"South Carolina",3,"outoffold","common",0.05,38402,20000,0.1271,22,0.0497,0.2667,0.1128,28,31,0
"South Carolina",3,"outoffold","common",0.1,38402,20000,0.1271,40,0.0994,0.2889,0.2551,43,103,0
"South Carolina",3,"selfscored","common",0.05,38402,20000,0.1271,18,0.0497,0.2222,0.0764,29,47,0
"South Carolina",3,"selfscored","common",0.1,38402,20000,0.1271,29,0.0994,0.2556,0.2287,52,83,0
"South Carolina",3,"outoffold","own",0.05,38402,20000,0.1271,22,0.0497,0.2667,0.1128,28,31,0
"South Carolina",3,"outoffold","own",0.1,38402,20000,0.1271,40,0.0994,0.2889,0.2551,43,103,0
"South Carolina",3,"selfscored","own",0.05,40777,20000,0.1271,15,0.0497,0.2222,0.0768,19,65,0
"South Carolina",3,"selfscored","own",0.1,40777,20000,0.1271,30,0.0994,0.2333,0.2189,49,105,0
"South Carolina",4,"outoffold","common",0.05,37609,20000,0.1271,22,0.0497,0.2889,0.1199,34,41,0
"South Carolina",4,"outoffold","common",0.1,37609,20000,0.1271,33,0.0994,0.2778,0.2524,49,85,0
"South Carolina",4,"selfscored","common",0.05,37609,20000,0.1271,21,0.0497,0.2222,0.0768,38,50,0
"South Carolina",4,"selfscored","common",0.1,37609,20000,0.1271,43,0.0994,0.2778,0.1565,56,107,0
"South Carolina",4,"outoffold","own",0.05,37609,20000,0.1271,22,0.0497,0.2889,0.1199,34,41,0
"South Carolina",4,"outoffold","own",0.1,37609,20000,0.1271,33,0.0994,0.2778,0.2524,49,85,0
"South Carolina",4,"selfscored","own",0.05,41674,20000,0.1271,24,0.0497,0.2889,0.1058,37,48,0
"South Carolina",4,"selfscored","own",0.1,41674,20000,0.1271,47,0.0994,0.2667,0.1927,67,109,0
"South Carolina",5,"outoffold","common",0.05,37278,20000,0.1271,27,0.0497,0.2889,0.121,17,51,0
"South Carolina",5,"outoffold","common",0.1,37278,20000,0.1271,42,0.0994,0.2556,0.177,35,81,0
"South Carolina",5,"selfscored","common",0.05,37278,20000,0.1271,21,0.0497,0.2444,0.091,38,51,0
"South Carolina",5,"selfscored","common",0.1,37278,20000,0.1271,43,0.0994,0.3,0.2234,47,99,0
"South Carolina",5,"outoffold","own",0.05,37278,20000,0.1271,27,0.0497,0.2889,0.121,17,51,0
"South Carolina",5,"outoffold","own",0.1,37278,20000,0.1271,42,0.0994,0.2556,0.177,35,81,0
"South Carolina",5,"selfscored","own",0.05,41403,20000,0.1271,23,0.0497,0.2444,0.102,45,38,0
"South Carolina",5,"selfscored","own",0.1,41403,20000,0.1271,46,0.0994,0.3,0.2572,55,103,0
"South Dakota",1,"outoffold","common",0.05,36875,20000,0.0461,18,0.0493,0.129,0.0729,30,46,0
"South Dakota",1,"outoffold","common",0.1,36875,20000,0.0461,31,0.0986,0.1452,0.2462,62,104,0
"South Dakota",1,"selfscored","common",0.05,36875,20000,0.0461,12,0.0493,0.1613,0.2274,26,44,0
"South Dakota",1,"selfscored","common",0.1,36875,20000,0.0461,23,0.0986,0.1129,0.2705,41,106,0
"South Dakota",1,"outoffold","own",0.05,36875,20000,0.0461,18,0.0493,0.129,0.0729,30,46,0
"South Dakota",1,"outoffold","own",0.1,36875,20000,0.0461,31,0.0986,0.1452,0.2462,62,104,0
"South Dakota",1,"selfscored","own",0.05,41541,20000,0.0461,19,0.0493,0.0645,0.1153,36,35,0
"South Dakota",1,"selfscored","own",0.1,41541,20000,0.0461,26,0.0986,0.1129,0.2705,51,106,0
"South Dakota",2,"outoffold","common",0.05,36511,20000,0.0461,14,0.0493,0.129,0.138,33,40,0
"South Dakota",2,"outoffold","common",0.1,36511,20000,0.0461,28,0.0986,0.1129,0.2888,55,100,0
"South Dakota",2,"selfscored","common",0.05,36511,20000,0.0461,15,0.0493,0.1613,0.1832,23,49,0
"South Dakota",2,"selfscored","common",0.1,36511,20000,0.0461,30,0.0986,0.1452,0.3222,47,106,0
"South Dakota",2,"outoffold","own",0.05,36511,20000,0.0461,14,0.0493,0.129,0.138,33,40,0
"South Dakota",2,"outoffold","own",0.1,36511,20000,0.0461,28,0.0986,0.1129,0.2888,55,100,0
"South Dakota",2,"selfscored","own",0.05,41821,20000,0.0461,16,0.0493,0.1613,0.1266,27,53,0
"South Dakota",2,"selfscored","own",0.1,41821,20000,0.0461,27,0.0986,0.1452,0.3619,47,123,0
"South Dakota",3,"outoffold","common",0.05,38402,20000,0.0461,19,0.0493,0.1613,0.1556,31,54,0
"South Dakota",3,"outoffold","common",0.1,38402,20000,0.0461,28,0.0986,0.1129,0.2529,62,101,0
"South Dakota",3,"selfscored","common",0.05,38402,20000,0.0461,19,0.0493,0.0645,0.0813,35,48,0
"South Dakota",3,"selfscored","common",0.1,38402,20000,0.0461,28,0.0986,0.0968,0.2144,51,123,0
"South Dakota",3,"outoffold","own",0.05,38402,20000,0.0461,19,0.0493,0.1613,0.1556,31,54,0
"South Dakota",3,"outoffold","own",0.1,38402,20000,0.0461,28,0.0986,0.1129,0.2529,62,101,0
"South Dakota",3,"selfscored","own",0.05,40777,20000,0.0461,18,0.0493,0.129,0.1202,33,60,0
"South Dakota",3,"selfscored","own",0.1,40777,20000,0.0461,39,0.0986,0.1452,0.2873,62,130,0
"South Dakota",4,"outoffold","common",0.05,37609,20000,0.0461,16,0.0493,0.0968,0.0936,33,57,0
"South Dakota",4,"outoffold","common",0.1,37609,20000,0.0461,32,0.0986,0.1129,0.2006,60,103,0
"South Dakota",4,"selfscored","common",0.05,37609,20000,0.0461,13,0.0493,0.0968,0.2026,26,46,0
"South Dakota",4,"selfscored","common",0.1,37609,20000,0.0461,22,0.0986,0.0806,0.2727,46,103,0
"South Dakota",4,"outoffold","own",0.05,37609,20000,0.0461,16,0.0493,0.0968,0.0936,33,57,0
"South Dakota",4,"outoffold","own",0.1,37609,20000,0.0461,32,0.0986,0.1129,0.2006,60,103,0
"South Dakota",4,"selfscored","own",0.05,41674,20000,0.0461,16,0.0493,0.129,0.1694,27,53,0
"South Dakota",4,"selfscored","own",0.1,41674,20000,0.0461,30,0.0986,0.0968,0.3011,53,112,0
"South Dakota",5,"outoffold","common",0.05,37278,20000,0.0461,20,0.0493,0.0645,0.0387,33,48,0
"South Dakota",5,"outoffold","common",0.1,37278,20000,0.0461,31,0.0986,0.1129,0.2452,58,80,0
"South Dakota",5,"selfscored","common",0.05,37278,20000,0.0461,17,0.0493,0.0323,0.0549,38,45,0
"South Dakota",5,"selfscored","common",0.1,37278,20000,0.0461,25,0.0986,0.1129,0.2754,53,118,0
"South Dakota",5,"outoffold","own",0.05,37278,20000,0.0461,20,0.0493,0.0645,0.0387,33,48,0
"South Dakota",5,"outoffold","own",0.1,37278,20000,0.0461,31,0.0986,0.1129,0.2452,58,80,0
"South Dakota",5,"selfscored","own",0.05,41403,20000,0.0461,17,0.0493,0.129,0.2575,36,52,0
"South Dakota",5,"selfscored","own",0.1,41403,20000,0.0461,28,0.0986,0.129,0.3641,62,117,0
"Tennessee",1,"outoffold","common",0.05,36875,20000,0.0991,22,0.049,0.3043,0.151,38,71,0
"Tennessee",1,"outoffold","common",0.1,36875,20000,0.0991,42,0.0991,0.2581,0.2646,74,152,0
"Tennessee",1,"selfscored","common",0.05,36875,20000,0.0991,22,0.049,0.1957,0.0852,42,81,0
"Tennessee",1,"selfscored","common",0.1,36875,20000,0.0991,37,0.0991,0.2258,0.2136,86,162,0
"Tennessee",1,"outoffold","own",0.05,36875,20000,0.0991,22,0.049,0.3043,0.151,38,71,0
"Tennessee",1,"outoffold","own",0.1,36875,20000,0.0991,42,0.0991,0.2581,0.2646,74,152,0
"Tennessee",1,"selfscored","own",0.05,41541,20000,0.0991,22,0.049,0.2174,0.1153,47,85,0
"Tennessee",1,"selfscored","own",0.1,41541,20000,0.0991,46,0.0991,0.172,0.1667,98,182,0
"Tennessee",2,"outoffold","common",0.05,36511,20000,0.0991,22,0.049,0.2174,0.1263,37,73,0
"Tennessee",2,"outoffold","common",0.1,36511,20000,0.0991,41,0.0991,0.2151,0.2252,68,167,0
"Tennessee",2,"selfscored","common",0.05,36511,20000,0.0991,22,0.049,0.1304,0.0581,40,56,0
"Tennessee",2,"selfscored","common",0.1,36511,20000,0.0991,36,0.0991,0.172,0.188,75,147,0
"Tennessee",2,"outoffold","own",0.05,36511,20000,0.0991,22,0.049,0.2174,0.1263,37,73,0
"Tennessee",2,"outoffold","own",0.1,36511,20000,0.0991,41,0.0991,0.2151,0.2252,68,167,0
"Tennessee",2,"selfscored","own",0.05,41821,20000,0.0991,26,0.049,0.1957,0.0872,46,79,0
"Tennessee",2,"selfscored","own",0.1,41821,20000,0.0991,44,0.0991,0.1613,0.1545,77,179,0
"Tennessee",3,"outoffold","common",0.05,38402,20000,0.0991,23,0.049,0.2391,0.1148,37,64,0
"Tennessee",3,"outoffold","common",0.1,38402,20000,0.0991,41,0.0991,0.2258,0.2375,60,161,0
"Tennessee",3,"selfscored","common",0.05,38402,20000,0.0991,25,0.049,0.2391,0.1157,39,85,0
"Tennessee",3,"selfscored","common",0.1,38402,20000,0.0991,43,0.0991,0.2473,0.2462,77,152,0
"Tennessee",3,"outoffold","own",0.05,38402,20000,0.0991,23,0.049,0.2391,0.1148,37,64,0
"Tennessee",3,"outoffold","own",0.1,38402,20000,0.0991,41,0.0991,0.2258,0.2375,60,161,0
"Tennessee",3,"selfscored","own",0.05,40777,20000,0.0991,28,0.049,0.2826,0.1376,49,80,0
"Tennessee",3,"selfscored","own",0.1,40777,20000,0.0991,55,0.0991,0.2258,0.2222,86,157,0
"Tennessee",4,"outoffold","common",0.05,37609,20000,0.0991,18,0.049,0.2391,0.0934,38,67,0
"Tennessee",4,"outoffold","common",0.1,37609,20000,0.0991,32,0.0991,0.1935,0.1933,77,128,0
"Tennessee",4,"selfscored","common",0.05,37609,20000,0.0991,19,0.049,0.2826,0.1703,44,63,0
"Tennessee",4,"selfscored","common",0.1,37609,20000,0.0991,38,0.0991,0.2796,0.2743,69,164,0
"Tennessee",4,"outoffold","own",0.05,37609,20000,0.0991,18,0.049,0.2391,0.0934,38,67,0
"Tennessee",4,"outoffold","own",0.1,37609,20000,0.0991,32,0.0991,0.1935,0.1933,77,128,0
"Tennessee",4,"selfscored","own",0.05,41674,20000,0.0991,20,0.049,0.3261,0.189,44,75,0
"Tennessee",4,"selfscored","own",0.1,41674,20000,0.0991,41,0.0991,0.3011,0.342,78,174,0
"Tennessee",5,"outoffold","common",0.05,37278,20000,0.0991,22,0.049,0.2174,0.0782,39,75,0
"Tennessee",5,"outoffold","common",0.1,37278,20000,0.0991,32,0.0991,0.2151,0.188,80,134,0
"Tennessee",5,"selfscored","common",0.05,37278,20000,0.0991,18,0.049,0.2391,0.1117,40,80,0
"Tennessee",5,"selfscored","common",0.1,37278,20000,0.0991,39,0.0991,0.2581,0.2494,77,151,0
"Tennessee",5,"outoffold","own",0.05,37278,20000,0.0991,22,0.049,0.2174,0.0782,39,75,0
"Tennessee",5,"outoffold","own",0.1,37278,20000,0.0991,32,0.0991,0.2151,0.188,80,134,0
"Tennessee",5,"selfscored","own",0.05,41403,20000,0.0991,26,0.049,0.2391,0.1229,51,83,0
"Tennessee",5,"selfscored","own",0.1,41403,20000,0.0991,51,0.0991,0.2151,0.228,90,155,0
"Texas",1,"outoffold","common",0.05,36875,20000,0.1495,23,0.0491,0.2381,0.0821,34,50,0
"Texas",1,"outoffold","common",0.1,36875,20000,0.1495,43,0.0993,0.2706,0.1895,66,102,0
"Texas",1,"selfscored","common",0.05,36875,20000,0.1495,26,0.0491,0.1905,0.0525,33,62,0
"Texas",1,"selfscored","common",0.1,36875,20000,0.1495,39,0.0993,0.2,0.1351,58,124,0
"Texas",1,"outoffold","own",0.05,36875,20000,0.1495,23,0.0491,0.2381,0.0821,34,50,0
"Texas",1,"outoffold","own",0.1,36875,20000,0.1495,43,0.0993,0.2706,0.1895,66,102,0
"Texas",1,"selfscored","own",0.05,41541,20000,0.1495,25,0.0491,0.1905,0.0548,37,64,0
"Texas",1,"selfscored","own",0.1,41541,20000,0.1495,38,0.0993,0.2588,0.2029,68,115,0
"Texas",2,"outoffold","common",0.05,36511,20000,0.1495,22,0.0491,0.1905,0.0702,34,43,0
"Texas",2,"outoffold","common",0.1,36511,20000,0.1495,34,0.0993,0.1765,0.1262,53,116,0
"Texas",2,"selfscored","common",0.05,36511,20000,0.1495,19,0.0491,0.2619,0.0803,27,60,0
"Texas",2,"selfscored","common",0.1,36511,20000,0.1495,41,0.0993,0.2,0.1461,54,113,0
"Texas",2,"outoffold","own",0.05,36511,20000,0.1495,22,0.0491,0.1905,0.0702,34,43,0
"Texas",2,"outoffold","own",0.1,36511,20000,0.1495,34,0.0993,0.1765,0.1262,53,116,0
"Texas",2,"selfscored","own",0.05,41821,20000,0.1495,22,0.0491,0.2143,0.0748,26,75,0
"Texas",2,"selfscored","own",0.1,41821,20000,0.1495,39,0.0993,0.2353,0.1358,61,123,0
"Texas",3,"outoffold","common",0.05,38402,20000,0.1495,22,0.0491,0.1905,0.0662,32,51,0
"Texas",3,"outoffold","common",0.1,38402,20000,0.1495,37,0.0993,0.2118,0.149,60,111,0
"Texas",3,"selfscored","common",0.05,38402,20000,0.1495,24,0.0491,0.2143,0.0702,41,41,0
"Texas",3,"selfscored","common",0.1,38402,20000,0.1495,32,0.0993,0.2235,0.1589,59,104,0
"Texas",3,"outoffold","own",0.05,38402,20000,0.1495,22,0.0491,0.1905,0.0662,32,51,0
"Texas",3,"outoffold","own",0.1,38402,20000,0.1495,37,0.0993,0.2118,0.149,60,111,0
"Texas",3,"selfscored","own",0.05,40777,20000,0.1495,22,0.0491,0.2143,0.0848,42,60,0
"Texas",3,"selfscored","own",0.1,40777,20000,0.1495,38,0.0993,0.2,0.1445,77,116,0
"Texas",4,"outoffold","common",0.05,37609,20000,0.1495,18,0.0491,0.2381,0.0776,32,51,0
"Texas",4,"outoffold","common",0.1,37609,20000,0.1495,31,0.0993,0.2118,0.1482,61,107,0
"Texas",4,"selfscored","common",0.05,37609,20000,0.1495,21,0.0491,0.2619,0.0857,32,60,0
"Texas",4,"selfscored","common",0.1,37609,20000,0.1495,38,0.0993,0.2,0.1515,67,123,0
"Texas",4,"outoffold","own",0.05,37609,20000,0.1495,18,0.0491,0.2381,0.0776,32,51,0
"Texas",4,"outoffold","own",0.1,37609,20000,0.1495,31,0.0993,0.2118,0.1482,61,107,0
"Texas",4,"selfscored","own",0.05,41674,20000,0.1495,21,0.0491,0.2619,0.0857,31,49,0
"Texas",4,"selfscored","own",0.1,41674,20000,0.1495,39,0.0993,0.2235,0.1645,67,128,0
"Texas",5,"outoffold","common",0.05,37278,20000,0.1495,28,0.0491,0.1905,0.0574,36,48,0
"Texas",5,"outoffold","common",0.1,37278,20000,0.1495,45,0.0993,0.2235,0.1462,59,104,0
"Texas",5,"selfscored","common",0.05,37278,20000,0.1495,24,0.0491,0.2857,0.1044,28,56,0
"Texas",5,"selfscored","common",0.1,37278,20000,0.1495,34,0.0993,0.2588,0.2114,52,109,0
"Texas",5,"outoffold","own",0.05,37278,20000,0.1495,28,0.0491,0.1905,0.0574,36,48,0
"Texas",5,"outoffold","own",0.1,37278,20000,0.1495,45,0.0993,0.2235,0.1462,59,104,0
"Texas",5,"selfscored","own",0.05,41403,20000,0.1495,24,0.0491,0.2381,0.0914,20,57,0
"Texas",5,"selfscored","own",0.1,41403,20000,0.1495,43,0.0993,0.2471,0.1728,43,115,0
"Utah",1,"outoffold","common",0.05,36875,20000,0.0438,27,0.0499,0.1429,0.0991,46,51,0
"Utah",1,"outoffold","common",0.1,36875,20000,0.0438,40,0.0998,0.1327,0.2225,73,138,0
"Utah",1,"selfscored","common",0.05,36875,20000,0.0438,24,0.0499,0.1837,0.1892,41,66,0
"Utah",1,"selfscored","common",0.1,36875,20000,0.0438,47,0.0998,0.1327,0.2556,81,141,0
"Utah",1,"outoffold","own",0.05,36875,20000,0.0438,27,0.0499,0.1429,0.0991,46,51,0
"Utah",1,"outoffold","own",0.1,36875,20000,0.0438,40,0.0998,0.1327,0.2225,73,138,0
"Utah",1,"selfscored","own",0.05,41541,20000,0.0438,26,0.0499,0.1429,0.1382,46,80,0
"Utah",1,"selfscored","own",0.1,41541,20000,0.0438,53,0.0998,0.1531,0.2925,81,159,0
"Utah",2,"outoffold","common",0.05,36511,20000,0.0438,19,0.0499,0.1224,0.1432,41,56,0
"Utah",2,"outoffold","common",0.1,36511,20000,0.0438,40,0.0998,0.102,0.2083,69,146,0
"Utah",2,"selfscored","common",0.05,36511,20000,0.0438,19,0.0499,0.1633,0.1665,45,56,0
"Utah",2,"selfscored","common",0.1,36511,20000,0.0438,35,0.0998,0.1224,0.2334,70,132,0
"Utah",2,"outoffold","own",0.05,36511,20000,0.0438,19,0.0499,0.1224,0.1432,41,56,0
"Utah",2,"outoffold","own",0.1,36511,20000,0.0438,40,0.0998,0.102,0.2083,69,146,0
"Utah",2,"selfscored","own",0.05,41821,20000,0.0438,22,0.0499,0.1224,0.1277,45,65,0
"Utah",2,"selfscored","own",0.1,41821,20000,0.0438,38,0.0998,0.1122,0.2417,78,162,0
"Utah",3,"outoffold","common",0.05,38402,20000,0.0438,24,0.0499,0.2041,0.1919,40,56,0
"Utah",3,"outoffold","common",0.1,38402,20000,0.0438,40,0.0998,0.1327,0.2555,73,125,0
"Utah",3,"selfscored","common",0.05,38402,20000,0.0438,22,0.0499,0.1429,0.1035,41,68,0
"Utah",3,"selfscored","common",0.1,38402,20000,0.0438,32,0.0998,0.1224,0.1981,72,125,0
"Utah",3,"outoffold","own",0.05,38402,20000,0.0438,24,0.0499,0.2041,0.1919,40,56,0
"Utah",3,"outoffold","own",0.1,38402,20000,0.0438,40,0.0998,0.1327,0.2555,73,125,0
"Utah",3,"selfscored","own",0.05,40777,20000,0.0438,24,0.0499,0.1429,0.1039,47,68,0
"Utah",3,"selfscored","own",0.1,40777,20000,0.0438,43,0.0998,0.1122,0.1805,74,154,0
"Utah",4,"outoffold","common",0.05,37609,20000,0.0438,18,0.0499,0.1633,0.1606,31,53,0
"Utah",4,"outoffold","common",0.1,37609,20000,0.0438,36,0.0998,0.0918,0.1706,61,98,0
"Utah",4,"selfscored","common",0.05,37609,20000,0.0438,16,0.0499,0.102,0.1101,42,73,0
"Utah",4,"selfscored","common",0.1,37609,20000,0.0438,35,0.0998,0.1429,0.2718,76,138,0
"Utah",4,"outoffold","own",0.05,37609,20000,0.0438,18,0.0499,0.1633,0.1606,31,53,0
"Utah",4,"outoffold","own",0.1,37609,20000,0.0438,36,0.0998,0.0918,0.1706,61,98,0
"Utah",4,"selfscored","own",0.05,41674,20000,0.0438,21,0.0499,0.1429,0.1391,44,78,0
"Utah",4,"selfscored","own",0.1,41674,20000,0.0438,37,0.0998,0.1224,0.2277,78,170,0
"Utah",5,"outoffold","common",0.05,37278,20000,0.0438,26,0.0499,0.1633,0.1695,39,45,0
"Utah",5,"outoffold","common",0.1,37278,20000,0.0438,41,0.0998,0.1224,0.2411,67,126,0
"Utah",5,"selfscored","common",0.05,37278,20000,0.0438,24,0.0499,0.1224,0.1038,41,64,0
"Utah",5,"selfscored","common",0.1,37278,20000,0.0438,38,0.0998,0.1122,0.1905,69,137,0
"Utah",5,"outoffold","own",0.05,37278,20000,0.0438,26,0.0499,0.1633,0.1695,39,45,0
"Utah",5,"outoffold","own",0.1,37278,20000,0.0438,41,0.0998,0.1224,0.2411,67,126,0
"Utah",5,"selfscored","own",0.05,41403,20000,0.0438,25,0.0499,0.1429,0.1333,40,90,0
"Utah",5,"selfscored","own",0.1,41403,20000,0.0438,45,0.0998,0.102,0.173,81,171,0
"Vermont",1,"outoffold","common",0.05,36875,20000,0.0634,9,0.0491,0.1935,0.2125,23,45,0
"Vermont",1,"outoffold","common",0.1,36875,20000,0.0634,18,0.0998,0.1746,0.3422,45,104,0
"Vermont",1,"selfscored","common",0.05,36875,20000,0.0634,11,0.0491,0.2258,0.2263,21,42,0
"Vermont",1,"selfscored","common",0.1,36875,20000,0.0634,22,0.0998,0.2857,0.4896,44,85,0
"Vermont",1,"outoffold","own",0.05,36875,20000,0.0634,9,0.0491,0.1935,0.2125,23,45,0
"Vermont",1,"outoffold","own",0.1,36875,20000,0.0634,18,0.0998,0.1746,0.3422,45,104,0
"Vermont",1,"selfscored","own",0.05,41541,20000,0.0634,16,0.0491,0.2258,0.2247,31,55,0
"Vermont",1,"selfscored","own",0.1,41541,20000,0.0634,28,0.0998,0.254,0.487,54,97,0
"Vermont",2,"outoffold","common",0.05,36511,20000,0.0634,14,0.0491,0.1613,0.1567,21,45,0
"Vermont",2,"outoffold","common",0.1,36511,20000,0.0634,25,0.0998,0.1746,0.3242,43,66,0
"Vermont",2,"selfscored","common",0.05,36511,20000,0.0634,12,0.0491,0.2258,0.1873,28,50,0
"Vermont",2,"selfscored","common",0.1,36511,20000,0.0634,26,0.0998,0.2222,0.4545,52,74,0
"Vermont",2,"outoffold","own",0.05,36511,20000,0.0634,14,0.0491,0.1613,0.1567,21,45,0
"Vermont",2,"outoffold","own",0.1,36511,20000,0.0634,25,0.0998,0.1746,0.3242,43,66,0
"Vermont",2,"selfscored","own",0.05,41821,20000,0.0634,14,0.0491,0.1935,0.1711,22,56,0
"Vermont",2,"selfscored","own",0.1,41821,20000,0.0634,22,0.0998,0.2222,0.3648,51,96,0
"Vermont",3,"outoffold","common",0.05,38402,20000,0.0634,11,0.0491,0.0968,0.1179,18,42,0
"Vermont",3,"outoffold","common",0.1,38402,20000,0.0634,28,0.0998,0.2222,0.4053,45,87,0
"Vermont",3,"selfscored","common",0.05,38402,20000,0.0634,11,0.0491,0.2258,0.2268,22,44,0
"Vermont",3,"selfscored","common",0.1,38402,20000,0.0634,18,0.0998,0.1905,0.3297,45,87,0
"Vermont",3,"outoffold","own",0.05,38402,20000,0.0634,11,0.0491,0.0968,0.1179,18,42,0
"Vermont",3,"outoffold","own",0.1,38402,20000,0.0634,28,0.0998,0.2222,0.4053,45,87,0
"Vermont",3,"selfscored","own",0.05,40777,20000,0.0634,6,0.0491,0.2903,0.2488,17,51,0
"Vermont",3,"selfscored","own",0.1,40777,20000,0.0634,16,0.0998,0.2381,0.439,40,96,0
"Vermont",4,"outoffold","common",0.05,37609,20000,0.0634,16,0.0491,0.2258,0.2425,24,50,0
"Vermont",4,"outoffold","common",0.1,37609,20000,0.0634,35,0.0998,0.1429,0.2775,44,81,0
"Vermont",4,"selfscored","common",0.05,37609,20000,0.0634,14,0.0491,0.1935,0.1449,24,49,0
"Vermont",4,"selfscored","common",0.1,37609,20000,0.0634,26,0.0998,0.1587,0.3103,48,85,0
"Vermont",4,"outoffold","own",0.05,37609,20000,0.0634,16,0.0491,0.2258,0.2425,24,50,0
"Vermont",4,"outoffold","own",0.1,37609,20000,0.0634,35,0.0998,0.1429,0.2775,44,81,0
"Vermont",4,"selfscored","own",0.05,41674,20000,0.0634,14,0.0491,0.1935,0.1627,21,56,0
"Vermont",4,"selfscored","own",0.1,41674,20000,0.0634,32,0.0998,0.1587,0.2811,53,96,0
"Vermont",5,"outoffold","common",0.05,37278,20000,0.0634,13,0.0491,0.1613,0.1896,17,39,0
"Vermont",5,"outoffold","common",0.1,37278,20000,0.0634,16,0.0998,0.1429,0.2478,27,94,0
"Vermont",5,"selfscored","common",0.05,37278,20000,0.0634,12,0.0491,0.1935,0.1901,26,39,0
"Vermont",5,"selfscored","common",0.1,37278,20000,0.0634,21,0.0998,0.1429,0.2212,45,91,0
"Vermont",5,"outoffold","own",0.05,37278,20000,0.0634,13,0.0491,0.1613,0.1896,17,39,0
"Vermont",5,"outoffold","own",0.1,37278,20000,0.0634,16,0.0998,0.1429,0.2478,27,94,0
"Vermont",5,"selfscored","own",0.05,41403,20000,0.0634,12,0.0491,0.1935,0.1433,25,40,0
"Vermont",5,"selfscored","own",0.1,41403,20000,0.0634,27,0.0998,0.1587,0.2196,50,100,0
"Virginia",1,"outoffold","common",0.05,36875,20000,0.1681,22,0.0499,0.2857,0.0986,28,59,0
"Virginia",1,"outoffold","common",0.1,36875,20000,0.1681,36,0.0997,0.2714,0.1629,62,95,0
"Virginia",1,"selfscored","common",0.05,36875,20000,0.1681,19,0.0499,0.2857,0.0861,35,50,0
"Virginia",1,"selfscored","common",0.1,36875,20000,0.1681,33,0.0997,0.2857,0.1661,59,104,0
"Virginia",1,"outoffold","own",0.05,36875,20000,0.1681,22,0.0499,0.2857,0.0986,28,59,0
"Virginia",1,"outoffold","own",0.1,36875,20000,0.1681,36,0.0997,0.2714,0.1629,62,95,0
"Virginia",1,"selfscored","own",0.05,41541,20000,0.1681,17,0.0499,0.3429,0.109,38,47,0
"Virginia",1,"selfscored","own",0.1,41541,20000,0.1681,31,0.0997,0.3143,0.1865,60,124,0
"Virginia",2,"outoffold","common",0.05,36511,20000,0.1681,17,0.0499,0.2857,0.1081,28,39,0
"Virginia",2,"outoffold","common",0.1,36511,20000,0.1681,31,0.0997,0.2429,0.1696,50,91,0
"Virginia",2,"selfscored","common",0.05,36511,20000,0.1681,19,0.0499,0.3143,0.0932,31,43,0
"Virginia",2,"selfscored","common",0.1,36511,20000,0.1681,39,0.0997,0.3286,0.1904,54,97,0
"Virginia",2,"outoffold","own",0.05,36511,20000,0.1681,17,0.0499,0.2857,0.1081,28,39,0
"Virginia",2,"outoffold","own",0.1,36511,20000,0.1681,31,0.0997,0.2429,0.1696,50,91,0
"Virginia",2,"selfscored","own",0.05,41821,20000,0.1681,16,0.0499,0.3143,0.0853,27,59,0
"Virginia",2,"selfscored","own",0.1,41821,20000,0.1681,34,0.0997,0.3429,0.2225,66,105,0
"Virginia",3,"outoffold","common",0.05,38402,20000,0.1681,18,0.0499,0.2857,0.079,20,44,0
"Virginia",3,"outoffold","common",0.1,38402,20000,0.1681,30,0.0997,0.2,0.1053,40,105,0
"Virginia",3,"selfscored","common",0.05,38402,20000,0.1681,12,0.0499,0.2571,0.0542,28,42,0
"Virginia",3,"selfscored","common",0.1,38402,20000,0.1681,30,0.0997,0.2571,0.1433,53,98,0
"Virginia",3,"outoffold","own",0.05,38402,20000,0.1681,18,0.0499,0.2857,0.079,20,44,0
"Virginia",3,"outoffold","own",0.1,38402,20000,0.1681,30,0.0997,0.2,0.1053,40,105,0
"Virginia",3,"selfscored","own",0.05,40777,20000,0.1681,14,0.0499,0.4,0.1031,29,51,0
"Virginia",3,"selfscored","own",0.1,40777,20000,0.1681,22,0.0997,0.2714,0.1428,49,112,0
"Virginia",4,"outoffold","common",0.05,37609,20000,0.1681,15,0.0499,0.2857,0.0816,25,59,0
"Virginia",4,"outoffold","common",0.1,37609,20000,0.1681,30,0.0997,0.3429,0.2139,49,118,0
"Virginia",4,"selfscored","common",0.05,37609,20000,0.1681,20,0.0499,0.3429,0.1065,32,57,0
"Virginia",4,"selfscored","common",0.1,37609,20000,0.1681,35,0.0997,0.3429,0.179,57,101,0
"Virginia",4,"outoffold","own",0.05,37609,20000,0.1681,15,0.0499,0.2857,0.0816,25,59,0
"Virginia",4,"outoffold","own",0.1,37609,20000,0.1681,30,0.0997,0.3429,0.2139,49,118,0
"Virginia",4,"selfscored","own",0.05,41674,20000,0.1681,19,0.0499,0.3429,0.1091,32,57,0
"Virginia",4,"selfscored","own",0.1,41674,20000,0.1681,33,0.0997,0.3,0.1838,57,114,0
"Virginia",5,"outoffold","common",0.05,37278,20000,0.1681,20,0.0499,0.3143,0.0965,21,49,0
