"state","budget","hh","rank","rule_id","rule","n_new","k_new","own_n_flagged","f","pred_n","dpred_i1_fresh_overlap","dpred_min_i2_spectral","dpred_swm_i2_spectral","dpred_min_i3_nb_hellinger","dpred_swm_i3_nb_hellinger","dpred_min_i4_profile_tv","dpred_swm_i4_profile_tv","dpred_min_i5_signature","dpred_swm_i5_signature","dpred_min_i6_consensus","dpred_swm_i6_consensus","dpred_min_sec_profile_tv_nature","dpred_swm_sec_profile_tv_nature","dpred_min_sec_profile_tv_timing","dpred_swm_sec_profile_tv_timing","dpred_min_sec_profile_tv_cause","dpred_swm_sec_profile_tv_cause"
"Idaho",10,"2-3",57,277,"shelter_expenses_by_hh_size >= 559 & total_deductions_by_hh_size >= 414 & utilities < 391",2,0,8,0.25,6,0.25,0.0162892846952138,0.0432973641682622,0.0862857002979552,0.131512811909122,0.0394927012574071,0.118180364745094,0.5,0.550383877159309,0.124092690836069,0.300651380770227,0.0626782531194296,0.0842407835931985,0.0280080213903743,0.0518018738066101,0.00958110516934043,0.0571980106025831
"Idaho",10,"2-3",65,230,"medical_deductions >= 132.000 & rawben_rel_max >=   0.209 & shelter_expenses_by_hh_size >= 225.000 & shelter_expenses_by_hh_size < 408.000",1,0,1,1,7,1,0.0638867338963727,0.0974361179878129,0.204779856640001,0.221574025034765,0.399553036954266,0.424470530860613,0.833333333333333,0.953137648259599,0.748898025500973,0.77909287500171,0.259637640673637,0.274578018035243,0.0784590560709964,0.12072807807327,0.0130597014925373,0.137417769936054
"Idaho",10,"4+",17,514,"rawben_rel_max >=   0.366 & shelter_expenses_by_hh_size >= 472.000 & total_deductions_by_hh_size >= 236.000 & total_deductions_by_hh_size < 255.000",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",10,"4+",21,342,"HH_size_n >=   5.000 & rawben_rel_max <   0.873 & shelter_expenses_by_hh_size < 486.000 & total_deductions_by_hh_size >= 286.000",1,0,1,1,1,1,0.0121134829901905,0.0121134829901905,0.173399538496818,0.173399538496818,NA,NA,0.857142857142857,0.857142857142857,0.514306959582839,0.514306959582839,NA,NA,NA,NA,NA,NA
"Idaho",10,"4+",25,367,"count_divisible_by_100 >   1.500 & shelter_expenses_by_hh_size >  27.100 & unc_rawben_rel_max <=   0.783 & utilities <= 446.000",1,0,1,1,2,1,0.00314567469494092,0.0107824357104958,0.135413509528657,0.144070960250305,NA,NA,0.857142857142857,0.947204968944099,0.366631526765937,0.421097281595832,NA,NA,NA,NA,NA,NA
"Idaho",10,"4+",26,426,"months_since_cert_n >   4.500 & rawben_rel_max <=   0.977 & total_deductions_by_hh_size > 221.000 & utilities <= 454.000",1,0,2,0.5,3,0.5,0.0193493572822286,0.0266726422844351,0.140973157971059,0.159715150666719,0.203117467459425,0.203117467459425,0.666666666666667,0.768761904761905,0.386694664504154,0.46308044730703,0.167443355294874,0.167443355294874,0.339225453961112,0.339225453961112,0.190261931544271,0.190261931544271
"Idaho",10,"4+",27,313,"HH_size_n >   4.500 & rawben_rel_max >   0.478 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.997",1,0,3,0.333333333333333,4,0.333333333333333,0.004994053076616,0.011657206483646,0.101004926998607,0.114927858486918,0.121403006442377,0.123443062648528,0.666666666666667,0.801156245245702,0.212252664411862,0.277192527999289,0.130241187384044,0.184318669067222,0.0777365491651206,0.21816517867164,0.0172541743970316,0.162657601756068
"Idaho",10,"4+",32,412,"married >=   1 & shelter_expenses_by_hh_size < 454 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 247",2,0,4,0.5,5,0.5,0.00594261250216889,0.0188907438462636,0.0934641526299938,0.112857416720137,0.248172103487064,0.292089993402889,0.666666666666667,0.829830439638542,0.366537402031839,0.404593326715554,0.169805194805195,0.20142941705363,0.0574675324675325,0.137220870142734,0.0663265306122449,0.111646877150629
"Idaho",10,"4+",34,468,"months_since_cert_n >=   4 & total_deductions_by_hh_size >= 217 & total_deductions_by_hh_size < 261 & utilities < 462",2,0,6,0.333333333333333,6,0.333333333333333,0.00613300726671955,0.011224588503617,0.0689402454366479,0.112270375470638,0.108548931383577,0.162115941463246,0.4,0.661106821106821,0.148029840807852,0.302697068469034,0.0608227542985698,0.130677793342949,0.0943877551020408,0.132798456844747,0.0780170335850876,0.102326606828234
"Idaho",10,"4+",38,290,"HH_size_n <   6 & months_since_cert_n >=   4 & total_deductions_by_hh_size >= 232 & utilities < 442",2,0,8,0.25,7,0.25,0.00152647402324814,0.00969373537957547,0.0502160373174142,0.0962271428729458,0.0943535904165825,0.141773033058277,0.4,0.637636584378794,0.0880204793085496,0.237417747432985,0.0596546310832025,0.105596365351484,0.0570024900733562,0.157719000077878,0.0255064270812302,0.132329567009299
"Idaho",10,"4+",44,368,"count_divisible_by_100 >   1.500 & total_deductions_by_hh_size >   6.620 & unc_rawben_rel_max <=   0.903 & utilities <= 454.000",1,1,2,0.5,8,0.5,0.00115648303301987,0.0231950473311161,0.0369950654378766,0.141412971707333,0.161334804191947,0.227199879175606,0.4,0.694315082861338,0.0138300609300779,0.493835770925204,0.194015444015444,0.235908460732008,0.105798105798106,0.145800806217191,0.0275785990071705,0.0927512124008742
"Idaho",10,"4+",49,522,"shelter_expenses_by_hh_size <= 341.000 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.976",2,0,6,0.333333333333333,9,0.333333333333333,0.00145723535410269,0.00952859601574235,0.0661654207193392,0.104712197058556,0.0877796901893288,0.184295328030738,0.6,0.748241030999652,0.155029361766175,0.278391550860606,0.0447504302925989,0.145678271791385,0.00733844468784229,0.154266229107546,0.0135234816818294,0.1170136211475
"Idaho",10,"4+",54,415,"medical_deductions <= 179.000 & rawben_rel_max >   0.777 & rawben_rel_max <=   0.817 & total_deductions_by_hh_size > 204.000",1,0,1,1,10,1,0.00279553201030809,0.0158709056547838,0.0961267231093585,0.133729813963218,0.107448107448107,0.179632875736949,0.666666666666667,0.788644983335249,0.282725966733983,0.3684739737406,0.139194139194139,0.175620529756411,0.0134310134310135,0.154647058109764,0.0223080223080223,0.0949591493023785
"Idaho",10,"4+",56,322,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000",5,0,5,1,11,1,0.00321495980027194,0.0116302156002839,0.128442226737179,0.166377450229773,0.156114414269645,0.24297259632198,0.4,0.778455026455027,0.3603575293999,0.49372006830402,0.115057046440623,0.193678364915124,0.0508597139643259,0.117511325236588,0.0486757337151038,0.145502672255461
"Idaho",10,"4+",58,530,"shelter_expenses_by_hh_size >  75.8 & shelter_expenses_by_hh_size <= 258.0 & total_deductions_by_hh_size > 210.0",2,0,3,0.666666666666667,12,0.666666666666667,0.0019675654932844,0.00950422619429466,0.0854739542874625,0.124810192132071,0.090046544933763,0.213697282987154,0.5,0.769511677282378,0.162180654500702,0.334843770504145,0.0666878038469668,0.162875167723593,0.0214542380046502,0.128212627721309,0.0281954887218045,0.0901751284312362
"Idaho",10,"4+",60,465,"months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000",3,0,6,0.5,13,0.5,0.00707939282603756,0.0181220707829277,0.0570594075076693,0.110959970242281,0.0764750296623881,0.140865101299761,0.4,0.643777923068541,0.111467510290236,0.289353609429995,0.0622877883151856,0.114718813046782,0.0463610101574876,0.11549362045355,0.0395004676239203,0.0826434226265166
"Idaho",10,"4+",67,306,"HH_size_n >   4.500 & married <=   0.500 & shelter_expenses_by_hh_size > 251.000 & unc_rawben_rel_max <=   0.976",4,2,8,0.5,14,0.5,0.000391292290508299,0.00913752189285658,0.0766307366616895,0.112800330879406,0.108314436885865,0.194559874923283,0.666666666666667,0.911072862880092,0.204454637134876,0.35355975542961,0.099244142101285,0.139648587156745,0.0389910203527354,0.0917529829890715,0.0253464008110848,0.0983659616136459
"Illinois",5,"1",1,57,"medical_deductions > 83.900 & unc_rawben_rel_max >  0.452 & unc_rawben_rel_max <=  1.010 & utilities > 22.000",10,7,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",5,"1",2,129,"total_deductions_by_hh_size > 336.000 & unc_rawben_rel_max >   0.891 & unc_rawben_rel_max <=   0.991 & utilities <=  29.500",3,1,3,1,1,1,0.0438595207667545,0.0438595207667545,0.187368292941197,0.187368292941197,0.532771535580524,0.532771535580524,0.666666666666667,0.666666666666667,0.69538813582207,0.69538813582207,0.106340288924559,0.106340288924559,0.141616364855802,0.141616364855802,0.282236490101659,0.282236490101659
"Illinois",5,"1",5,52,"medical_deductions >  92.900 & rawben_rel_max >   0.460 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 544.000",2,2,14,0.142857142857143,2,0.142857142857143,0.00756749638516097,0.00985750554587117,0.039949575750782,0.0504695486454106,0.0333065810593901,0.0633077245976676,0.857142857142857,0.857142857142857,0.042069110540607,0.0809305506136301,0.0182200061473311,0.0233983624527985,0.0468138096873927,0.0498412326759649,0.0123458898261671,0.0292720517546616
"Illinois",5,"1",6,47,"medical_deductions >   93.000 & shelter_expenses_by_hh_size <= 1400.000 & unc_rawben_rel_max >    0.257 & unc_rawben_rel_max <=    0.982",7,3,21,0.333333333333333,3,0.333333333333333,0.00860316876744456,0.0124387532282502,0.0624444478274247,0.0797400262108353,0.0300890778418868,0.0517897169379056,0.4,0.605684610747902,0.0566520453607686,0.0957198172357164,0.0155127037149509,0.0215916571104236,0.0132021851892727,0.0275378048985645,0.0134313644951943,0.0278514687632213
"Illinois",5,"1",9,46,"medical_deductions >   84.000 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.243",1,0,22,0.0454545454545455,4,0.0454545454545455,0.00374122006949489,0.00768015791432061,0.0167775532343915,0.05174857050783,0.0272356422972324,0.042691563466702,0.666666666666667,0.670846749138564,0.0262682492824092,0.0539727872365125,0.0172221093273724,0.0243230288630238,0.00782037052847262,0.0205679257350465,0.0250359942409214,0.0333375003249363
"Illinois",5,"1",12,58,"medical_deductions > 93.000 & rawben_rel_max >  0.307 & utilities > 22.000",2,0,15,0.133333333333333,5,0.133333333333333,0.00396149380398482,0.0105227515191632,0.0446111070240132,0.0653614098105878,0.0437625754527163,0.0670683134784959,0.6,0.743525730643765,0.067584865416468,0.0884917834462741,0.0353701154294186,0.0486456682444939,0.0109967600533638,0.0238104041311546,0.0334374669067034,0.0507099523599752
"Illinois",5,"1",14,41,"married <=   0.500 & rawben_rel_max <=   0.989 & shelter_expenses_by_hh_size <= 851.000 & total_deductions_by_hh_size > 535.000",1,0,11,0.0909090909090909,6,0.0909090909090909,0.0157894544711787,0.0447241303964564,0.136462972373012,0.149909551049377,0.260902255639098,0.27297374194933,0.666666666666667,0.891562837799397,0.434160284501158,0.467846342704377,0.154366197183099,0.174981295157176,0.0514285714285714,0.116725171236715,0.0800804828973843,0.112187124338287
"Illinois",5,"1",17,64,"medical_deductions >= 18.000 & rawben_rel_max >=  0.747 & rawben_rel_max <  0.993",1,0,10,0.1,7,0.1,0.00998069646571037,0.0140519866302459,0.0704733175536813,0.0985196510299302,0.0507349454717876,0.0953838972846321,0.25,0.635483650294158,0.0801499212029288,0.151293249501334,0.0549112142057271,0.0899918379123453,0.0324486945309981,0.0562574988447048,0.035443338074917,0.0652612131190875
"Illinois",5,"1",20,82,"months_since_cert_n >=   8.00 & shelter_expenses_by_hh_size < 648.00 & unc_rawben_rel_max >=   1.82 & utilities < 493.00",2,1,2,1,8,1,0.152554686231637,0.186966430286767,0.226433116894586,0.281388836380185,0.441948051948052,0.490826979767366,0.666666666666667,0.881147614842581,0.810153795830886,0.874653618330421,0.248441558441558,0.333073151121605,0.39012987012987,0.479403949426234,0.0262337662337662,0.123719930269359
"Illinois",5,"1",21,48,"medical_deductions >   93.000 & total_deductions_by_hh_size >  466.000 & total_deductions_by_hh_size <= 1070.000 & unc_rawben_rel_max >    0.243",1,0,13,0.0769230769230769,9,0.0769230769230769,0.0078632490745677,0.0155927787835362,0.0362547434110404,0.0670704269399724,0.0183841105654309,0.059269299987569,0.4,0.675860029041106,0.052937066588648,0.11431274954646,0.0244904167934287,0.0561545769251788,0.0311259217243335,0.0546396264908817,0.0081627870645212,0.0396071607259732
"Illinois",5,"1",23,18,"elderly_disabled_i >    0.500 & medical_deductions >   58.500 & shelter_expenses_by_hh_size <= 1050.000 & unc_rawben_rel_max >    0.488",1,0,16,0.0625,10,0.0625,0.013030179463575,0.0232214449012849,0.0579699073257081,0.0770414537502151,0.0427404148334381,0.0860112844448064,0.4,0.703009386070633,0.106615866758988,0.167669369346481,0.0352321226374009,0.0678192257636265,0.0172752464134133,0.0369289311846701,0.0297837617299062,0.0631144730430478
"Illinois",5,"1",26,51,"medical_deductions >  170.000 & rawben_rel_max <=    0.955 & total_deductions_by_hh_size <= 1660.000 & unc_rawben_rel_max <=    1.010",4,0,12,0.333333333333333,11,0.333333333333333,0.014438077607135,0.0286419850484144,0.057226088491351,0.093345083045115,0.0360360360360361,0.0838468998486312,0.4,0.677148988556292,0.161879101995621,0.22555602706787,0.0400718637712857,0.0669280743258766,0.00549968573224383,0.0444092722987132,0.0140603030776441,0.0394325958308124
"Illinois",5,"1",27,60,"medical_deductions >=  117.0000 & rawben_rel_max >=    0.0996 & shelter_expenses_by_hh_size < 1530.0000 & unc_rawben_rel_max <    1.2500",2,0,26,0.0769230769230769,12,0.0769230769230769,0.00321412963343795,0.0140788239240359,0.0281850070913044,0.0666142815324709,0.0271560926619356,0.0622819036350307,0.4,0.681908794445613,0.0360521079497132,0.109477019283394,0.0171829346959943,0.0458414939716491,0.0154382203162691,0.0330601867876879,0.00714005641213745,0.0356496973032856
"Illinois",5,"2-3",29,156,"cat_elig >   0.50 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max >   1.63 & utilities <= 748.00",2,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",5,"4+",19,482,"months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",10,"1",1,57,"medical_deductions > 83.900 & unc_rawben_rel_max >  0.452 & unc_rawben_rel_max <=  1.010 & utilities > 22.000",10,7,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",10,"1",2,129,"total_deductions_by_hh_size > 336.000 & unc_rawben_rel_max >   0.891 & unc_rawben_rel_max <=   0.991 & utilities <=  29.500",3,1,3,1,1,1,0.0438595207667545,0.0438595207667545,0.187368292941197,0.187368292941197,0.532771535580524,0.532771535580524,0.666666666666667,0.666666666666667,0.69538813582207,0.69538813582207,0.106340288924559,0.106340288924559,0.141616364855802,0.141616364855802,0.282236490101659,0.282236490101659
"Illinois",10,"1",5,52,"medical_deductions >  92.900 & rawben_rel_max >   0.460 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 544.000",2,2,14,0.142857142857143,2,0.142857142857143,0.00756749638516097,0.00985750554587117,0.039949575750782,0.0504695486454106,0.0333065810593901,0.0633077245976676,0.857142857142857,0.857142857142857,0.042069110540607,0.0809305506136301,0.0182200061473311,0.0233983624527985,0.0468138096873927,0.0498412326759649,0.0123458898261671,0.0292720517546616
"Illinois",10,"1",6,47,"medical_deductions >   93.000 & shelter_expenses_by_hh_size <= 1400.000 & unc_rawben_rel_max >    0.257 & unc_rawben_rel_max <=    0.982",7,3,21,0.333333333333333,3,0.333333333333333,0.00860316876744456,0.0124387532282502,0.0624444478274247,0.0797400262108353,0.0300890778418868,0.0517897169379056,0.4,0.605684610747902,0.0566520453607686,0.0957198172357164,0.0155127037149509,0.0215916571104236,0.0132021851892727,0.0275378048985645,0.0134313644951943,0.0278514687632213
"Illinois",10,"1",9,46,"medical_deductions >   84.000 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.243",1,0,22,0.0454545454545455,4,0.0454545454545455,0.00374122006949489,0.00768015791432061,0.0167775532343915,0.05174857050783,0.0272356422972324,0.042691563466702,0.666666666666667,0.670846749138564,0.0262682492824092,0.0539727872365125,0.0172221093273724,0.0243230288630238,0.00782037052847262,0.0205679257350465,0.0250359942409214,0.0333375003249363
"Illinois",10,"1",12,58,"medical_deductions > 93.000 & rawben_rel_max >  0.307 & utilities > 22.000",2,0,15,0.133333333333333,5,0.133333333333333,0.00396149380398482,0.0105227515191632,0.0446111070240132,0.0653614098105878,0.0437625754527163,0.0670683134784959,0.6,0.743525730643765,0.067584865416468,0.0884917834462741,0.0353701154294186,0.0486456682444939,0.0109967600533638,0.0238104041311546,0.0334374669067034,0.0507099523599752
"Illinois",10,"1",14,41,"married <=   0.500 & rawben_rel_max <=   0.989 & shelter_expenses_by_hh_size <= 851.000 & total_deductions_by_hh_size > 535.000",1,0,11,0.0909090909090909,6,0.0909090909090909,0.0157894544711787,0.0447241303964564,0.136462972373012,0.149909551049377,0.260902255639098,0.27297374194933,0.666666666666667,0.891562837799397,0.434160284501158,0.467846342704377,0.154366197183099,0.174981295157176,0.0514285714285714,0.116725171236715,0.0800804828973843,0.112187124338287
"Illinois",10,"1",17,64,"medical_deductions >= 18.000 & rawben_rel_max >=  0.747 & rawben_rel_max <  0.993",1,0,10,0.1,7,0.1,0.00998069646571037,0.0140519866302459,0.0704733175536813,0.0985196510299302,0.0507349454717876,0.0953838972846321,0.25,0.635483650294158,0.0801499212029288,0.151293249501334,0.0549112142057271,0.0899918379123453,0.0324486945309981,0.0562574988447048,0.035443338074917,0.0652612131190875
"Illinois",10,"1",20,82,"months_since_cert_n >=   8.00 & shelter_expenses_by_hh_size < 648.00 & unc_rawben_rel_max >=   1.82 & utilities < 493.00",2,1,2,1,8,1,0.152554686231637,0.186966430286767,0.226433116894586,0.281388836380185,0.441948051948052,0.490826979767366,0.666666666666667,0.881147614842581,0.810153795830886,0.874653618330421,0.248441558441558,0.333073151121605,0.39012987012987,0.479403949426234,0.0262337662337662,0.123719930269359
"Illinois",10,"1",21,48,"medical_deductions >   93.000 & total_deductions_by_hh_size >  466.000 & total_deductions_by_hh_size <= 1070.000 & unc_rawben_rel_max >    0.243",1,0,13,0.0769230769230769,9,0.0769230769230769,0.0078632490745677,0.0155927787835362,0.0362547434110404,0.0670704269399724,0.0183841105654309,0.059269299987569,0.4,0.675860029041106,0.052937066588648,0.11431274954646,0.0244904167934287,0.0561545769251788,0.0311259217243335,0.0546396264908817,0.0081627870645212,0.0396071607259732
"Illinois",10,"1",23,18,"elderly_disabled_i >    0.500 & medical_deductions >   58.500 & shelter_expenses_by_hh_size <= 1050.000 & unc_rawben_rel_max >    0.488",1,0,16,0.0625,10,0.0625,0.013030179463575,0.0232214449012849,0.0579699073257081,0.0770414537502151,0.0427404148334381,0.0860112844448064,0.4,0.703009386070633,0.106615866758988,0.167669369346481,0.0352321226374009,0.0678192257636265,0.0172752464134133,0.0369289311846701,0.0297837617299062,0.0631144730430478
"Illinois",10,"1",24,42,"married <=   0.500 & rawben_rel_max >   0.746 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 628.000",32,6,42,0.761904761904762,11,0.761904761904762,0.0190289974345927,0.0269431429497755,0.0729000972008732,0.138775563812297,0.161521706474388,0.368743763544647,0.4,0.815443976604826,0.304077640288762,0.447520810812152,0.0779252748855783,0.105038514901623,0.00323180364505064,0.0322788577573859,0.0685402925150559,0.179089537960034
"Illinois",10,"1",26,51,"medical_deductions >  170.000 & rawben_rel_max <=    0.955 & total_deductions_by_hh_size <= 1660.000 & unc_rawben_rel_max <=    1.010",4,0,12,0.333333333333333,12,0.333333333333333,0.0134446097561928,0.0255491773212897,0.057226088491351,0.110876244709114,0.0360360360360361,0.145591304110817,0.4,0.71377942091026,0.161879101995621,0.280413218353446,0.0400718637712857,0.0716591116860528,0.00549968573224383,0.0399290468778934,0.0140603030776441,0.070956301299617
