"hh","id_i","id_j","n_lists_codeployed","n_catch_i","n_catch_j","catch_inter","complementarity","n_flag_tr_i","n_flag_tr_j","n_errcase_tr_i","n_errcase_tr_j","d_i1_fresh_overlap","d_i2_spectral","d_i3_nb_hellinger","d_i4_profile_tv","d_i5_signature","d_i6_consensus","d_sec_profile_tv_nature","d_sec_profile_tv_timing","d_sec_profile_tv_cause","rule_i","rule_j"
"4+",322,403,1,27,14,1,0.928571428571429,220,179,78,66,0.955307262569832,0.00697910654790214,0.08972874398249,0.074634901406555,1,0.242485127530369,0.234470691163605,0.10673665791776,0.020997375328084,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 295.000 & total_deductions_by_hh_size >   6.940 & unc_rawben_rel_max <=   0.937"
"4+",322,405,1,27,7,0,1,220,52,78,24,0.961538461538462,0.0148417707132333,0.165604803960876,0.193788276465442,0.666666666666667,0.468677793199845,0.234470691163605,0.134514435695538,0.0393700787401575,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","expedited_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.921 & unc_rawben_rel_max > 0.766"
"4+",322,406,4,27,9,1,0.888888888888889,220,136,78,52,0.948529411764706,0.00975126523195437,0.108400846654742,0.140790825059911,0.857142857142857,0.329811292677542,0.232882574460801,0.105528928449161,0.0540910647038686,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","expedited_i >=   1.000 & rawben_rel_max <   0.962 & total_deductions_by_hh_size >=   2.250 & total_deductions_by_hh_size < 124.000"
"4+",322,410,1,27,101,7,0.740740740740741,220,689,78,208,0.713636363636364,0.0266991614644944,0.116393328643642,0.115794349235757,0.666666666666667,0.298972937420655,0.113185929158236,0.060798127788206,0.0269861778113649,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","married > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.493 & rawben_rel_max <= 0.923"
"4+",322,411,1,27,84,4,0.851851851851852,220,588,78,186,0.790909090909091,0.0246206168555661,0.142059132021923,0.105452688721077,0.666666666666667,0.335486150190926,0.121980059659778,0.0846255139609256,0.0291311708903281,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","married > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.990 & unc_rawben_rel_max > 0.508"
"4+",322,412,1,27,11,0,1,220,86,78,37,0.976744186046512,0.00938583028829358,0.192292755460945,0.287542182227222,1,0.540118288804044,0.201490438695163,0.109533183352081,0.0920978627671541,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","married >=   1 & shelter_expenses_by_hh_size < 454 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 247"
"4+",322,413,2,27,22,0,1,220,175,78,68,1,0.0043822695297692,0.215786328580984,0.142943670502726,0.857142857142857,0.521465449581607,0.169139915202907,0.1902634766808,0.136962447001817,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","married >=   1.000 & months_since_cert_n >=   7.000 & shelter_expenses_by_hh_size >= 336.000 & unc_rawben_rel_max >=   0.282"
"4+",322,415,2,27,19,0,1,220,107,78,42,1,0.00601049181058003,0.235250113271449,0.305711786026747,0.857142857142857,0.630810806336767,0.280589926259218,0.0749906261717285,0.1453568303962,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","medical_deductions <= 179.000 & rawben_rel_max >   0.777 & rawben_rel_max <=   0.817 & total_deductions_by_hh_size > 204.000"
"4+",322,422,1,27,26,0,1,220,220,78,83,0.963636363636364,0.0163238541429196,0.136513043583507,0.156838728492272,0.6,0.407477217653305,0.14604841061534,0.0919218431029455,0.22344706911636,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   4.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0"
"4+",322,426,3,27,26,0,1,220,188,78,76,0.962765957446808,0.0161343974819567,0.128442226737179,0.173228346456693,0.4,0.407547911294993,0.141732283464567,0.094488188976378,0.244094488188976,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   4.500 & rawben_rel_max <=   0.977 & total_deductions_by_hh_size > 221.000 & utilities <= 454.000"
"4+",322,438,2,27,3,0,1,220,30,78,15,1,0.0248797509572183,0.202698984477315,NA,0.857142857142857,0.642479747494713,NA,NA,NA,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & percent_abawd >   0.279 & total_deductions_by_hh_size <= 153.000 & utilities > 396.000"
"4+",322,439,1,27,58,0,1,220,311,78,122,0.990909090909091,0.0273145451316364,0.18238268297516,0.167024576473395,0.666666666666667,0.544052470604701,0.124671916010499,0.0452557066730295,0.145669291338583,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 227.000"
"4+",322,441,1,27,124,3,0.888888888888889,220,722,78,230,0.936363636363636,0.0318717461996786,0.20600491942193,0.123227178205098,0.666666666666667,0.528843434801022,0.128694595668123,0.05843224820778,0.0820542954518745,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & rawben_rel_max >   0.661 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 161.000"
"4+",322,442,4,27,90,0,1,220,530,78,178,0.963636363636364,0.0257264637233412,0.203451283600459,0.125163408627976,0.666666666666667,0.52030495943974,0.127139512966285,0.0492506004317028,0.078861763901134,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & rawben_rel_max >   0.724 & rawben_rel_max <=   0.974 & shelter_expenses_by_hh_size > 162.000"
"4+",322,443,1,27,18,0,1,220,69,78,34,1,0.00150943272565322,0.231406124546649,0.175230214867209,0.666666666666667,0.551886984711285,0.151608167623115,0.0257573735486454,0.137194715067396,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & rawben_rel_max >   0.794 & rawben_rel_max <=   0.975 & total_deductions_by_hh_size > 229.000"
"4+",322,445,1,27,184,3,0.888888888888889,220,1057,78,322,0.886363636363636,0.0426898165958321,0.172798369521732,0.133889575930245,0.857142857142857,0.492046386286901,0.125389395908016,0.0865670234334481,0.096217014789319,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 197.000 & unc_rawben_rel_max >   0.405 & unc_rawben_rel_max <=   0.998"
"4+",322,449,1,27,10,0,1,220,72,78,32,1,0.00159829010375533,0.227380611996696,0.1320303712036,0.857142857142857,0.513453336863504,0.140326209223847,0.0721316085489314,0.0421822272215973,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >  10.5 & shelter_expenses_by_hh_size > 251.0 & total_deductions_by_hh_size > 208.0 & total_deductions_by_hh_size <= 278.0"
"4+",322,465,2,27,89,0,1,220,410,78,136,1,0.0232137903079942,0.175404934259199,0.228274547873297,0.666666666666667,0.585612974401891,0.176895696257146,0.0972207241218135,0.106856505950455,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000"
"4+",322,468,1,27,17,0,1,220,151,78,60,0.947019867549669,0.0050073371386211,0.143055570798855,0.156114414269645,0.666666666666667,0.3603575293999,0.115057046440623,0.0508597139643259,0.166077454603889,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   4 & total_deductions_by_hh_size >= 217 & total_deductions_by_hh_size < 261 & utilities < 462"
"4+",322,473,1,27,42,0,1,220,272,78,96,0.986363636363636,0.0191811151218026,0.180330282185175,0.184769712005177,0.857142857142857,0.521772244114566,0.156347751051666,0.0374824722252184,0.138819976270089,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   5.000 & rawben_rel_max >=   0.536 & shelter_expenses_by_hh_size < 504.000 & total_deductions_by_hh_size >= 234.000"
"4+",322,477,2,27,21,0,1,220,122,78,52,1,0.000263966581552089,0.224538280601054,0.155639635954597,0.666666666666667,0.524626530988048,0.139073524900297,0.109622660803763,0.139175784845076,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   8.000 & rawben_rel_max <   0.965 & total_deductions_by_hh_size >= 178.000 & unc_rawben_rel_max >=   0.793"
"4+",322,478,2,27,12,0,1,220,85,78,33,0.858823529411765,0.0128335811034789,0.131893042784423,0.229280661951154,0.4,0.386560543571656,0.245429067129321,0.186841051648205,0.120245562525023,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   8.000 & rawben_rel_max <   0.988 & total_deductions_by_hh_size >=  87.300 & utilities < 283.000"
"4+",322,480,3,27,16,0,1,220,111,78,49,0.972972972972973,0.000184384541342973,0.211897536673624,0.0967533167943048,0.666666666666667,0.408235470811415,0.155323050372128,0.181965268040125,0.109696904325315,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=   9.000 & rawben_rel_max <   0.822 & total_deductions_by_hh_size >= 109.000 & unc_rawben_rel_max >=   0.725"
"4+",322,481,1,27,13,0,1,220,89,78,41,1,0.00261535774141304,0.227907098751139,0.102254341494984,0.8,0.489972030194363,0.108618272031065,0.140222198252616,0.166217236544062,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228"
"4+",322,485,4,27,112,0,1,220,670,78,220,0.945454545454545,0.0281254392097675,0.202201642945234,0.125409855682933,0.666666666666667,0.518318398783971,0.11959409329153,0.0626331283057703,0.0680180934829955,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >=  6.000 & rawben_rel_max <  0.997 & total_deductions_by_hh_size >= 88.400 & unc_rawben_rel_max >=  0.709"
"4+",322,487,3,27,19,0,1,220,173,78,69,0.907514450867052,0.00559455753960003,0.194020457977733,0.090622763063708,0.666666666666667,0.367478446936994,0.134144595561918,0.170508231925555,0.0941302791696493,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >= 10.000 & rawben_rel_max >=  0.683 & rawben_rel_max <  0.820 & total_deductions_by_hh_size >= 27.000"
"4+",322,488,3,27,9,0,1,220,77,78,32,0.896103896103896,0.0156556027475411,0.148193776639011,0.163604549431321,0.6,0.397750115930231,0.213764946048411,0.0176436278798484,0.132108486439195,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625"
"4+",322,494,1,27,9,0,1,220,71,78,27,0.915492957746479,0.0233927747339063,0.1715652010406,0.0691788526434196,0.833333333333333,0.383329331516242,0.0914885639295088,0.0564304461942257,0.0659917510311211,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","rawben_rel_max <   0.703 & shelter_expenses_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.679"
"4+",322,499,1,27,40,0,1,220,305,78,96,0.981818181818182,0.00584132385165431,0.148031207258907,0.270265349779254,0.666666666666667,0.448443940653976,0.255882754540076,0.154021209776524,0.0618542624368486,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","rawben_rel_max <   0.988 & shelter_expenses_by_hh_size < 293.000 & total_deductions_by_hh_size >= 200.000 & utilities < 645.000"
"4+",322,500,1,27,12,3,0.75,220,110,78,39,0.954545454545455,0.0236011624419791,0.136054352865438,0.275893397940642,0.833333333333333,0.487597752738603,0.152483343428225,0.0270186814883434,0.0771962328238382,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","rawben_rel_max <  0.879 & total_deductions_by_hh_size >= 11.200 & total_deductions_by_hh_size < 20.600"
"4+",322,514,1,27,11,0,1,220,34,78,19,1,0.0153284427904625,0.255585342073452,NA,1,0.674639031644736,NA,NA,NA,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","rawben_rel_max >=   0.366 & shelter_expenses_by_hh_size >= 472.000 & total_deductions_by_hh_size >= 236.000 & total_deductions_by_hh_size < 255.000"
"4+",322,517,1,27,13,0,1,220,53,78,23,1,0.0243595428388594,0.223810975392097,0.15249343832021,0.833333333333333,0.619387395621494,0.253018372703412,0.0385826771653543,0.0183727034120735,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","rawben_rel_max >=   0.832 & rawben_rel_max <   0.843 & utilities >= 410.000"
"4+",322,522,2,27,41,0,1,220,286,78,102,0.986363636363636,0.0141240537826915,0.168045610286662,0.31054928374917,1,0.531286269917097,0.216155962432407,0.171710463902855,0.0673560383265345,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","shelter_expenses_by_hh_size <= 341.000 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.976"
"4+",322,526,1,27,181,0,1,220,864,78,253,0.981818181818182,0.0335351671858952,0.19523309890191,0.221055701370662,1,0.609218598197629,0.16039661708953,0.132769514921746,0.0950520073879654,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 235.000 & unc_rawben_rel_max <=   0.997"
"4+",322,530,1,27,18,0,1,220,178,78,64,0.98314606741573,0.0019675654932844,0.160347114387109,0.28201409034397,1,0.455646495990735,0.263503246304738,0.150573283602708,0.0842657825666528,"HH_size_n >   5.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.825 & utilities <= 424.000","shelter_expenses_by_hh_size >  75.8 & shelter_expenses_by_hh_size <= 258.0 & total_deductions_by_hh_size > 210.0"
"4+",323,339,1,3,14,0,1,67,33,29,17,1,0.00739714139091452,0.159553742653191,NA,0.333333333333333,0.456821846978282,NA,NA,NA,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","HH_size_n >=   5 & total_deductions_by_hh_size >= 358"
"4+",323,353,1,3,86,0,1,67,423,29,145,0.940298507462687,0.0435929425602199,0.164937949694436,0.145320197044335,1,0.512501429475428,0.110016420361248,0.2188013136289,0.209975369458128,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","cat_elig >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 350.000"
"4+",323,364,1,3,5,0,1,67,45,29,25,1,0.0115878674444882,0.127771912424485,0.34472049689441,0.833333333333333,0.505893404641409,0.219461697722567,0.113871635610766,0.25776397515528,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","count_divisible_by_100 >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.947 & total_deductions_by_hh_size > 218.000"
"4+",323,396,1,3,110,0,1,67,554,29,183,0.955223880597015,0.0532168986846756,0.149050036195412,0.16023166023166,0.833333333333333,0.522011486282302,0.172458172458172,0.146557271557272,0.207528957528958,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","expedited_i <=   0.500 & months_since_cert_n >   4.500 & total_deductions_by_hh_size > 219.000 & unc_rawben_rel_max <=   0.988"
"4+",323,402,1,3,10,0,1,67,82,29,34,0.985074626865672,0.00273327620002069,0.194558316109575,0.230476190476191,1,0.497482403000561,0.216190476190476,0.13047619047619,0.0542857142857143,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","expedited_i >   0.500 & rawben_rel_max <=   0.932 & shelter_expenses_by_hh_size <= 155.000 & unc_rawben_rel_max >   0.654"
"4+",323,406,1,3,9,0,1,67,136,29,52,0.985074626865672,0.00982736839638166,0.158337383957963,0.233954451345756,0.833333333333333,0.470255261396328,0.291407867494824,0.244824016563147,0.0543478260869565,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","expedited_i >=   1.000 & rawben_rel_max <   0.962 & total_deductions_by_hh_size >=   2.250 & total_deductions_by_hh_size < 124.000"
"4+",323,413,1,3,22,0,1,67,175,29,68,0.970149253731343,0.0239609031581052,0.152268772171361,0.081043956043956,1,0.391757289225844,0.149267399267399,0.290750915750916,0.18543956043956,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","married >=   1.000 & months_since_cert_n >=   7.000 & shelter_expenses_by_hh_size >= 336.000 & unc_rawben_rel_max >=   0.282"
"4+",323,439,1,3,58,0,1,67,311,29,122,0.970149253731343,0.0468931787599725,0.142849325998367,0.194083694083694,0.833333333333333,0.53282036823718,0.185425685425685,0.15007215007215,0.214285714285714,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 227.000"
"4+",323,477,1,3,21,0,1,67,122,29,52,1,0.0198426002098881,0.169931206640124,0.166666666666667,0.833333333333333,0.53192322019651,0.134199134199134,0.248917748917749,0.207792207792208,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","months_since_cert_n >=   8.000 & rawben_rel_max <   0.965 & total_deductions_by_hh_size >= 178.000 & unc_rawben_rel_max >=   0.793"
"4+",323,482,1,3,2,0,1,67,40,29,25,1,0.014899960956081,0.135592661296293,0.12797619047619,0.8,0.427676755954191,0.151785714285714,0.169642857142857,0.172619047619048,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261"
"4+",323,487,1,3,19,0,1,67,173,29,69,0.955223880597015,0.0251731911679361,0.184116181089696,0.138095238095238,0.833333333333333,0.495619324093511,0.180519480519481,0.2995670995671,0.150649350649351,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","months_since_cert_n >= 10.000 & rawben_rel_max >=  0.683 & rawben_rel_max <  0.820 & total_deductions_by_hh_size >= 27.000"
"4+",323,488,1,3,9,0,1,67,77,29,32,0.970149253731343,0.0039230308807949,0.15835126408283,0.26984126984127,1,0.448100378508111,0.26984126984127,0.134920634920635,0.082010582010582,"HH_size_n >   5.5000 & percent_abawd >   0.0885 & total_deductions_by_hh_size > 107.0000","months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625"
